date,CBBTCUSD,CBETHUSD,DBAA,DCOILWTICO,OVXCLS,SP500,T10YIE,VIXCLS
2016-05-18,455.56,13.18,4.74,48.12,42.87,2047.63,1.61,15.95
2016-05-19,438.38,14.9,4.7,48.16,42.4,2040.04,1.56,16.33
2016-05-20,445.65,14.17,4.71,47.67,40.17,2052.32,1.56,15.2
2016-05-23,445.67,13.61,4.7,48.12,39.44,2048.04,1.54,15.82
2016-05-24,446.99,12.77,4.71,48.04,38.02,2076.06,1.55,14.42
2016-05-25,451.49,12.61,4.74,49.1,35.94,2090.54,1.58,13.9
2016-05-26,454.97,12.47,4.69,49.0,36.56,2090.1,1.58,13.43
2016-05-27,471.27,10.98,4.7,49.36,35.97,2099.06,1.58,13.12
2016-05-31,531.34,14.16,4.68,49.1,38.08,2096.96,1.54,14.19
2016-06-01,534.84,13.93,4.67,49.07,40.0,2099.33,1.54,14.2
2016-06-02,537.87,14.03,4.64,49.14,36.64,2105.26,1.54,13.63
2016-06-03,571.25,13.98,4.57,48.69,34.81,2099.13,1.52,13.47
2016-06-06,586.77,14.22,4.59,49.71,35.61,2109.41,1.54,13.65
2016-06-07,579.71,14.52,4.58,50.37,36.19,2112.13,1.57,14.05
2016-06-08,583.21,14.64,4.56,51.23,35.17,2119.12,1.59,14.08
2016-06-09,577.46,14.71,4.53,50.52,35.9,2115.48,1.56,14.64
2016-06-10,580.31,13.91,4.5,49.09,39.95,2096.07,1.52,17.03
2016-06-13,706.01,17.89,4.48,48.89,42.72,2079.06,1.47,20.97
2016-06-14,684.95,18.79,4.5,48.49,43.07,2075.32,1.45,20.5
2016-06-15,698.78,18.42,4.5,47.92,42.58,2071.5,1.47,20.14
2016-06-16,769.76,20.99,4.47,46.14,44.49,2077.99,1.42,19.37
2016-06-17,752.26,15.65,4.51,48.0,41.35,2071.22,1.42,19.41
2016-06-20,703.12,11.81,4.54,49.4,38.99,2083.25,1.43,18.37
2016-06-21,667.66,13.89,4.57,48.95,40.37,2088.9,1.43,18.48
2016-06-22,604.5,13.18,4.55,49.16,43.25,2085.45,1.44,21.17
2016-06-23,631.1,13.81,4.6,49.34,40.1,2113.32,1.5,17.25
2016-06-24,669.98,14.55,4.55,46.7,43.33,2037.41,1.42,25.76
2016-06-27,657.87,14.1,4.42,45.8,42.85,2000.54,1.34,23.85
2016-06-28,648.43,12.23,4.41,47.93,40.18,2036.09,1.37,18.75
2016-06-29,639.42,12.74,4.4,49.85,38.29,2070.77,1.4,16.64
2016-06-30,673.49,12.49,4.41,48.27,38.09,2098.86,1.4,15.63
2016-07-01,678.19,12.34,4.32,49.02,36.18,2102.95,1.43,14.77
2016-07-05,669.87,10.6,4.2,46.73,40.08,2088.55,1.4,15.58
2016-07-06,678.79,10.61,4.21,47.37,41.43,2099.73,1.43,14.96
2016-07-07,641.97,10.08,4.19,45.22,43.24,2097.9,1.43,14.76
2016-07-08,667.33,11.43,4.15,45.37,41.41,2129.9,1.43,13.2
2016-07-11,650.97,10.72,4.18,44.73,42.51,2137.16,1.42,13.54
2016-07-12,666.56,10.57,4.23,46.82,39.67,2152.14,1.46,13.55
2016-07-13,655.34,10.49,4.17,44.87,43.1,2152.43,1.45,13.04
2016-07-14,661.65,11.62,4.23,45.64,38.3,2163.75,1.45,12.82
2016-07-15,667.48,11.99,4.26,45.93,36.66,2161.74,1.49,12.67
2016-07-18,675.5,11.05,4.26,45.23,38.15,2166.89,1.49,12.44
2016-07-19,673.98,11.75,4.23,44.64,37.2,2163.78,1.44,11.97
2016-07-20,666.92,12.5,4.25,44.96,37.02,2173.02,1.46,11.77
2016-07-21,667.28,12.76,4.25,43.96,38.13,2165.17,1.52,12.74
2016-07-22,654.67,14.83,4.23,43.41,38.85,2175.03,1.51,12.02
2016-07-25,657.79,13.91,4.23,42.4,40.97,2168.48,1.5,12.87
2016-07-26,654.06,12.0,4.22,42.16,41.27,2169.18,1.5,13.05
2016-07-27,657.35,13.1,4.19,41.9,41.6,2166.58,1.49,12.83
2016-07-28,657.4,12.93,4.2,41.13,42.93,2170.06,1.52,12.72
2016-07-29,657.0,12.84,4.17,41.54,41.08,2173.6,1.49,11.87
2016-08-01,605.2,10.95,4.24,40.05,44.22,2170.84,1.46,12.44
2016-08-02,537.47,8.78,4.3,39.5,45.7,2157.03,1.44,13.37
2016-08-03,573.36,10.68,4.31,40.8,44.64,2163.79,1.46,12.86
2016-08-04,587.5,11.32,4.27,41.92,43.1,2164.25,1.47,12.42
2016-08-05,583.0,11.18,4.32,41.83,41.5,2182.87,1.5,11.39
2016-08-08,591.48,11.34,4.3,43.06,41.14,2180.89,1.51,11.5
2016-08-09,586.45,12.28,4.25,42.78,39.76,2181.74,1.49,11.66
2016-08-10,594.94,12.21,4.21,41.75,39.32,2175.49,1.44,12.05
2016-08-11,587.91,11.73,4.27,43.51,39.29,2185.79,1.47,11.68
2016-08-12,587.74,11.81,4.22,44.47,37.78,2184.05,1.44,11.55
2016-08-15,567.79,11.3,4.25,45.72,37.28,2190.15,1.45,11.81
2016-08-16,579.02,11.18,4.27,46.57,37.45,2178.15,1.44,12.64
2016-08-17,574.45,10.82,4.25,46.81,35.12,2182.22,1.47,12.19
2016-08-18,574.09,10.77,4.23,48.2,36.75,2187.02,1.47,11.43
2016-08-19,573.67,10.77,4.25,48.48,34.88,2183.87,1.48,11.34
2016-08-22,585.2,11.1,4.2,46.8,36.41,2182.64,1.47,12.27
2016-08-23,582.39,11.0,4.19,47.54,37.53,2186.9,1.48,12.38
2016-08-24,578.47,11.01,4.2,46.29,37.46,2175.44,1.48,13.45
2016-08-25,575.58,11.34,4.21,46.97,36.76,2172.47,1.49,13.63
2016-08-26,579.29,11.28,4.25,47.64,36.05,2169.04,1.47,13.65
2016-08-29,573.21,10.95,4.16,46.97,36.72,2180.38,1.46,12.94
2016-08-30,574.95,11.21,4.19,46.32,38.03,2176.12,1.46,13.12
2016-08-31,572.89,11.7,4.19,44.68,39.5,2170.95,1.47,13.42
2016-09-01,573.02,12.05,4.19,43.17,41.22,2170.86,1.45,13.48
2016-09-02,576.21,12.15,4.23,44.39,38.64,2179.98,1.47,11.98
2016-09-06,612.99,11.71,4.19,44.85,39.85,2186.48,1.49,12.02
2016-09-07,615.21,11.58,4.19,45.47,38.63,2186.16,1.51,11.94
2016-09-08,627.97,11.39,4.28,47.63,38.21,2181.3,1.52,12.51
2016-09-09,622.07,11.64,4.34,45.88,39.72,2127.81,1.5,17.5
2016-09-12,606.74,11.86,4.36,46.28,39.16,2159.04,1.51,15.16
2016-09-13,608.63,11.92,4.43,44.91,41.1,2127.02,1.49,17.85
2016-09-14,608.43,11.91,4.4,43.62,42.47,2125.77,1.49,18.14
2016-09-15,605.44,11.96,4.43,43.85,40.9,2147.26,1.49,16.3
2016-09-16,607.93,12.58,4.41,43.04,39.86,2139.16,1.51,15.37
2016-09-19,608.6,13.17,4.4,43.34,39.66,2139.12,1.5,15.53
2016-09-20,605.6,14.56,4.39,43.85,40.99,2139.76,1.49,15.92
2016-09-21,597.0,13.76,4.36,45.33,39.85,2163.12,1.51,13.3
2016-09-22,596.21,13.2,4.32,46.1,41.57,2177.18,1.55,12.02
2016-09-23,602.96,13.37,4.3,44.36,43.89,2164.69,1.57,12.29
2016-09-26,607.08,12.84,4.29,45.6,44.9,2146.1,1.54,14.5
2016-09-27,605.71,13.09,4.25,44.65,43.88,2159.93,1.52,13.1
2016-09-28,605.04,13.32,4.26,47.07,45.24,2171.37,1.56,12.39
2016-09-29,605.99,13.11,4.23,47.72,42.05,2151.13,1.54,14.02
2016-09-30,608.99,13.23,4.29,47.72,39.31,2168.27,1.6,13.29
2016-10-03,612.99,13.51,4.29,48.8,38.04,2161.2,1.63,13.57
2016-10-04,610.34,13.32,4.35,48.67,37.66,2150.49,1.62,13.63
2016-10-05,613.16,13.09,4.36,49.75,36.65,2159.73,1.62,12.99
2016-10-06,611.88,12.86,4.36,50.44,35.92,2160.77,1.64,12.84
2016-10-07,617.98,12.7,4.36,49.76,36.6,2153.74,1.63,13.48
2016-10-11,642.12,11.77,4.37,50.72,38.08,2136.73,1.64,15.36
2016-10-12,635.79,11.92,4.39,50.14,39.05,2139.18,1.64,15.91
2016-10-13,635.66,11.87,4.34,50.47,37.22,2132.55,1.63,16.69
2016-10-14,638.03,11.92,4.43,50.35,35.55,2132.98,1.67,16.12
2016-10-17,639.56,11.96,4.39,49.97,34.88,2126.5,1.68,16.21
2016-10-18,635.11,12.54,4.37,50.3,36.37,2139.6,1.66,15.28
2016-10-19,629.79,12.01,4.38,51.59,32.72,2144.29,1.68,14.41
2016-10-20,628.05,12.06,4.35,50.31,32.48,2141.34,1.68,13.75
2016-10-21,630.83,12.05,4.34,50.61,32.51,2141.16,1.67,13.34
2016-10-24,649.98,11.92,4.36,50.18,32.79,2151.33,1.66,13.02
2016-10-25,654.3,11.33,4.35,49.45,33.93,2143.16,1.7,13.46
2016-10-26,674.0,11.49,4.39,48.75,35.39,2139.43,1.71,14.24
2016-10-27,691.21,11.48,4.44,49.71,35.86,2133.04,1.72,15.36
2016-10-28,689.95,11.13,4.46,48.72,37.76,2126.41,1.73,16.19
2016-10-31,696.9,10.97,4.45,46.83,40.96,2126.15,1.73,17.06
2016-11-01,730.7,10.84,4.44,46.66,40.08,2111.72,1.72,18.56
2016-11-02,744.6,10.83,4.44,45.32,40.86,2097.94,1.7,19.32
2016-11-03,690.0,10.87,4.49,44.66,41.49,2088.66,1.68,22.08
2016-11-04,706.32,11.15,4.46,44.07,43.69,2085.18,1.68,22.51
2016-11-07,706.42,10.93,4.49,44.88,44.2,2131.52,1.71,18.71
2016-11-08,711.15,10.84,4.5,44.96,43.56,2139.56,1.73,18.74
2016-11-09,720.97,10.62,4.73,45.2,41.25,2163.26,1.82,14.38
2016-11-10,712.91,10.51,4.75,44.62,42.44,2167.48,1.88,14.74
2016-11-14,708.32,10.02,4.83,43.29,50.17,2164.2,1.83,14.48
2016-11-15,712.29,10.27,4.82,45.86,49.43,2180.39,1.82,13.37
2016-11-16,739.85,10.0,4.77,45.56,50.09,2176.94,1.83,13.72
2016-11-17,730.71,9.91,4.83,45.37,47.37,2187.12,1.87,13.35
2016-11-18,748.54,9.51,4.86,45.69,46.56,2181.9,1.9,12.85
2016-11-21,736.4,9.54,4.85,47.48,45.71,2198.18,1.91,12.42
2016-11-22,746.66,9.87,4.84,48.07,46.69,2202.94,1.9,12.41
2016-11-23,741.52,9.8,4.85,46.72,47.54,2204.72,1.92,12.43
2016-11-25,739.74,9.4,4.84,46.72,53.46,2213.35,1.89,12.34
2016-11-28,729.77,8.67,4.79,45.66,52.56,2201.72,1.85,13.15
2016-11-29,732.37,8.14,4.76,45.29,55.09,2204.66,1.86,12.9
2016-11-30,742.69,8.61,4.82,49.41,44.25,2198.81,1.94,13.33
2016-12-01,754.0,8.45,4.87,51.08,40.45,2191.08,1.97,14.07
2016-12-02,769.25,7.73,4.82,51.7,35.51,2191.95,1.91,14.12
2016-12-05,752.0,6.75,4.81,51.72,37.0,2204.71,1.94,12.14
2016-12-06,759.8,7.83,4.83,50.95,37.11,2212.23,1.95,11.79
2016-12-07,764.34,8.35,4.78,49.85,36.05,2241.35,1.92,12.22
2016-12-08,767.89,8.2,4.83,50.84,35.03,2246.19,1.95,12.64
2016-12-09,773.22,8.47,4.9,51.51,35.21,2259.53,1.96,11.75
2016-12-12,778.94,8.5,4.9,52.74,30.3,2256.96,1.98,12.64
2016-12-13,776.18,8.41,4.87,52.99,31.35,2271.72,1.95,12.72
2016-12-14,777.66,8.24,4.86,51.01,33.97,2253.28,1.94,13.19
2016-12-15,776.16,7.83,4.84,50.9,33.58,2262.03,1.9,12.79
2016-12-16,780.98,7.84,4.88,51.93,29.18,2258.07,1.86,12.2
2016-12-19,790.81,7.64,4.82,52.13,29.23,2262.53,1.86,11.71
2016-12-20,798.99,7.64,4.85,52.22,27.43,2270.76,1.9,11.45
2016-12-21,834.5,7.91,4.81,51.44,28.39,2265.18,1.91,11.27
2016-12-22,856.02,7.55,4.82,51.98,30.29,2260.96,1.95,11.43
2016-12-23,917.26,7.13,4.8,52.01,29.9,2263.79,1.97,11.44
2016-12-27,925.2,7.16,4.82,52.82,30.0,2268.88,1.99,11.99
2016-12-28,982.17,7.62,4.77,54.01,29.91,2249.92,1.95,12.95
2016-12-29,970.72,8.29,4.76,53.8,30.01,2249.26,1.94,13.37
2016-12-30,960.81,8.21,4.73,53.75,30.83,2238.83,1.95,14.04
2017-01-03,1020.67,9.59,4.72,52.36,32.88,2257.83,1.98,12.85
2017-01-04,1130.3,11.17,4.71,53.26,32.36,2270.75,1.99,11.85
2017-01-05,1007.0,10.23,4.62,53.77,31.56,2269.0,1.95,11.67
2017-01-06,895.71,10.14,4.66,53.98,30.47,2276.98,1.96,11.32
2017-01-09,902.66,10.39,4.62,51.95,33.73,2268.9,1.95,11.56
2017-01-10,907.0,10.63,4.62,50.82,33.61,2268.9,1.95,11.49
2017-01-11,795.77,9.95,4.6,52.19,32.95,2275.32,1.99,11.26
2017-01-12,812.25,9.8,4.61,53.01,32.37,2270.44,1.98,11.54
2017-01-13,831.42,9.84,4.63,52.36,30.73,2274.64,1.99,11.23
2017-01-17,906.0,10.34,4.59,52.45,31.25,2267.89,1.97,11.87
2017-01-18,887.99,10.23,4.64,51.12,31.24,2271.89,2.0,12.48
2017-01-19,902.92,10.42,4.68,51.39,30.88,2263.69,2.04,12.78
2017-01-20,894.31,10.62,4.69,52.33,29.19,2271.31,2.04,11.54
2017-01-23,910.7,10.8,4.62,52.77,30.79,2265.2,2.02,11.77
2017-01-24,887.0,10.57,4.69,52.38,29.59,2280.07,2.06,11.07
2017-01-25,896.0,10.55,4.74,52.14,30.41,2298.37,2.08,10.81
2017-01-26,917.02,10.6,4.71,53.24,29.59,2296.68,2.08,10.63
2017-01-27,922.63,10.55,4.68,53.18,29.78,2294.69,2.08,10.58
2017-01-30,923.23,10.6,4.7,52.63,30.94,2280.9,2.07,11.88
2017-01-31,970.01,10.7,4.68,52.75,31.33,2278.87,2.05,11.99
2017-02-01,992.75,10.72,4.71,53.9,30.65,2279.55,2.05,11.81
2017-02-02,1008.38,10.82,4.71,53.55,29.39,2280.85,2.05,11.93
2017-02-03,1018.0,10.99,4.73,53.81,28.11,2297.42,2.05,10.97
2017-02-06,1022.58,11.34,4.67,53.01,29.37,2292.56,2.02,11.37
2017-02-07,1053.96,11.51,4.64,52.19,29.61,2293.08,2.0,11.29
2017-02-08,1056.7,11.41,4.59,52.37,29.09,2294.67,1.96,11.45
2017-02-09,994.24,11.02,4.64,52.99,28.25,2307.87,1.99,10.88
2017-02-10,1001.99,11.43,4.64,53.84,26.43,2316.1,2.01,10.85
2017-02-13,1002.82,11.43,4.66,52.96,26.99,2328.25,2.0,11.07
2017-02-14,1013.92,13.14,4.68,53.21,27.49,2337.58,2.01,10.74
2017-02-15,1014.53,12.98,4.7,53.11,27.75,2349.25,2.06,11.97
2017-02-16,1038.94,12.89,4.65,53.41,27.37,2347.22,2.02,11.76
2017-02-17,1057.3,12.75,4.63,53.41,25.29,2351.16,2.01,11.49
2017-02-21,1128.29,12.83,4.63,54.02,25.79,2365.38,2.03,11.57
2017-02-22,1128.71,12.75,4.63,53.61,27.09,2362.82,2.04,11.74
2017-02-23,1186.9,13.21,4.61,54.48,25.79,2363.81,2.03,11.71
2017-02-24,1186.91,13.2,4.54,53.99,25.72,2367.34,2.0,11.47
2017-02-27,1195.81,15.66,4.57,54.04,25.01,2369.75,2.01,12.09
2017-02-28,1195.08,16.4,4.55,54.0,25.46,2363.64,2.02,12.92
2017-03-01,1230.0,17.37,4.64,53.82,24.67,2395.96,2.03,12.54
2017-03-02,1269.17,19.27,4.65,52.63,25.94,2381.92,2.01,11.81
2017-03-03,1292.86,19.68,4.65,53.33,25.59,2383.12,2.04,10.96
2017-03-06,1284.99,19.68,4.66,53.19,26.96,2375.31,2.01,11.24
2017-03-07,1237.36,18.96,4.67,52.68,26.46,2368.39,2.03,11.45
2017-03-08,1150.22,16.68,4.72,49.83,31.74,2362.98,2.01,11.86
2017-03-09,1197.3,17.82,4.77,48.75,31.98,2364.87,2.0,12.3
2017-03-10,1109.01,19.2,4.76,48.05,33.45,2372.6,2.01,11.66
2017-03-13,1245.49,28.64,4.79,47.95,32.39,2373.47,2.01,11.35
2017-03-14,1247.42,28.69,4.78,47.24,33.19,2365.45,1.99,12.3
2017-03-15,1263.0,35.65,4.71,48.34,30.08,2385.26,2.01,11.63
2017-03-16,1175.11,45.96,4.74,48.3,28.63,2381.38,2.02,11.21
2017-03-17,1069.57,44.62,4.72,48.34,27.45,2378.25,2.01,11.28
2017-03-20,1044.96,42.31,4.7,47.79,28.11,2373.47,2.0,11.34
2017-03-21,1114.42,42.36,4.66,47.02,30.57,2344.02,1.98,12.47
2017-03-22,1034.57,41.37,4.63,47.29,30.05,2348.45,1.97,12.81
2017-03-23,1025.14,42.99,4.65,47.0,29.79,2345.96,1.95,13.12
2017-03-24,934.87,52.93,4.62,47.3,30.99,2343.98,1.98,12.96
2017-03-27,1042.08,48.97,4.61,47.02,30.78,2341.59,1.97,12.5
2017-03-28,1045.4,50.3,4.64,48.36,29.92,2358.57,1.97,11.53
2017-03-29,1043.27,53.1,4.62,49.47,28.54,2361.13,1.98,11.42
2017-03-30,1042.34,51.88,4.65,50.3,27.82,2368.06,1.96,11.54
2017-03-31,1088.99,50.18,4.64,50.54,27.59,2362.72,1.97,12.37
2017-04-03,1152.6,44.25,4.61,50.25,26.89,2358.84,1.96,12.38
2017-04-04,1143.99,44.47,4.62,50.99,27.97,2360.16,1.96,11.79
2017-04-05,1132.99,44.78,4.63,51.14,27.73,2352.95,1.97,12.89
2017-04-06,1192.3,43.3,4.61,51.69,26.79,2357.49,1.95,12.39
2017-04-07,1194.0,42.32,4.62,52.25,27.46,2355.54,1.94,12.87
2017-04-10,1210.0,43.92,4.61,53.06,26.71,2357.16,1.93,14.05
2017-04-11,1223.99,43.83,4.56,53.38,27.27,2353.78,1.91,15.07
2017-04-12,1214.17,46.48,4.56,53.12,26.92,2344.93,1.9,15.77
2017-04-13,1177.05,49.77,4.52,53.19,26.02,2328.95,1.92,15.96
2017-04-17,1189.91,47.94,4.55,52.62,25.8,2349.01,1.88,14.66
2017-04-18,1201.94,49.79,4.47,52.46,26.88,2342.19,1.85,14.42
2017-04-19,1214.21,47.78,4.5,50.49,29.81,2338.17,1.85,14.93
2017-04-20,1236.15,49.38,4.52,50.26,27.96,2355.84,1.85,14.15
2017-04-21,1249.99,48.37,4.53,49.64,30.06,2348.69,1.84,14.63
2017-04-24,1257.29,50.12,4.56,48.9,29.88,2374.15,1.87,10.84
2017-04-25,1281.16,50.31,4.61,49.22,29.39,2388.61,1.91,10.76
2017-04-26,1298.44,53.42,4.59,49.22,29.32,2387.45,1.9,10.85
2017-04-27,1349.26,63.67,4.58,48.96,29.88,2388.77,1.91,10.36
2017-04-28,1353.34,73.14,4.57,49.31,28.55,2384.2,1.92,10.82
2017-05-01,1436.5,79.35,4.62,48.83,29.42,2388.33,1.92,10.11
2017-05-02,1471.99,77.55,4.59,47.65,32.23,2391.17,1.88,10.59
2017-05-03,1533.0,81.29,4.56,47.79,32.8,2388.13,1.87,10.68
2017-05-04,1563.39,95.97,4.61,45.55,34.67,2389.52,1.86,10.46
2017-05-05,1551.3,91.93,4.6,46.23,33.83,2399.29,1.86,10.57
2017-05-08,1713.0,89.25,4.62,46.46,33.85,2399.38,1.86,9.77
2017-05-09,1720.43,86.58,4.64,45.84,34.21,2396.92,1.86,9.96
2017-05-10,1794.99,88.36,4.63,47.28,34.02,2399.63,1.85,10.21
2017-05-11,1837.93,88.3,4.63,47.81,33.72,2394.44,1.88,10.6
2017-05-12,1695.61,85.17,4.58,47.83,33.72,2390.9,1.84,10.4
2017-05-15,1747.81,91.0,4.59,48.86,33.1,2402.32,1.82,10.42
2017-05-16,1777.48,87.98,4.57,48.64,33.44,2400.67,1.82,10.65
2017-05-17,1813.23,86.88,4.48,49.04,33.9,2357.03,1.78,15.59
2017-05-18,1899.16,96.2,4.49,49.36,32.8,2365.72,1.8,14.66
2017-05-19,1976.23,125.14,4.49,50.32,29.76,2381.73,1.82,12.04
2017-05-22,2123.29,160.1,4.49,50.81,30.59,2394.02,1.82,10.93
2017-05-23,2272.75,169.95,4.51,51.12,31.77,2398.42,1.83,10.72
2017-05-24,2432.97,196.06,4.51,50.99,30.94,2404.39,1.81,10.02
2017-05-25,2355.0,181.51,4.49,48.57,33.03,2415.07,1.8,9.99
2017-05-26,2272.7,163.8,4.49,49.58,30.04,2415.82,1.81,9.81
2017-05-30,2191.58,228.69,4.46,49.63,30.3,2412.91,1.81,10.38
2017-05-31,2303.29,229.14,4.44,48.29,32.29,2411.8,1.81,10.41
2017-06-01,2419.99,221.91,4.45,48.32,31.19,2430.06,1.81,9.89
2017-06-02,2478.99,222.04,4.39,47.68,32.47,2439.07,1.79,9.75
2017-06-05,2698.0,248.0,4.42,47.4,33.71,2436.1,1.79,10.07
2017-06-06,2871.29,264.22,4.39,48.13,32.12,2429.33,1.77,10.45
2017-06-07,2685.64,255.68,4.41,45.8,34.23,2433.14,1.78,10.39
2017-06-08,2799.73,258.64,4.42,45.68,33.84,2433.79,1.78,10.16
2017-06-09,2811.39,279.38,4.42,45.82,32.59,2431.77,1.78,10.7
2017-06-12,2655.71,397.37,4.43,46.1,33.95,2429.39,1.75,11.46
2017-06-13,2709.01,388.0,4.42,46.41,32.34,2440.35,1.75,10.42
2017-06-14,2432.21,341.7,4.34,44.79,32.02,2437.92,1.71,10.64
2017-06-15,2409.98,343.71,4.34,44.47,31.9,2432.46,1.67,10.9
2017-06-16,2480.43,354.26,4.35,44.73,27.93,2433.15,1.67,10.38
2017-06-19,2596.98,358.71,4.36,44.24,30.34,2453.46,1.67,10.37
2017-06-20,2725.08,350.94,4.32,43.34,32.49,2437.03,1.66,10.86
2017-06-21,2643.35,325.41,4.31,42.48,33.32,2435.61,1.66,10.75
2017-06-22,2679.99,320.02,4.31,42.53,32.65,2434.5,1.69,10.48
2017-06-23,2690.76,326.99,4.3,42.86,31.92,2438.3,1.7,10.02
2017-06-26,2407.91,252.99,4.29,43.24,31.77,2439.07,1.71,9.9
2017-06-27,2575.75,287.23,4.33,44.25,32.28,2419.38,1.71,11.06
2017-06-28,2553.12,315.32,4.36,44.74,30.8,2440.69,1.73,10.03
2017-06-29,2530.0,292.95,4.38,44.88,30.46,2419.7,1.72,11.44
2017-06-30,2455.19,280.04,4.4,46.02,28.7,2423.41,1.73,11.18
2017-07-05,2616.96,266.27,4.41,45.11,32.61,2432.54,1.75,11.07
2017-07-06,2604.84,266.01,4.44,45.52,32.82,2409.75,1.76,12.54
2017-07-07,2501.15,241.28,4.47,44.25,33.17,2425.18,1.73,11.19
2017-07-10,2331.05,202.86,4.46,44.4,33.23,2427.43,1.72,11.11
2017-07-11,2310.01,190.57,4.45,45.06,33.61,2425.53,1.75,10.89
2017-07-12,2383.42,224.04,4.42,45.48,32.48,2443.25,1.76,10.3
2017-07-13,2340.0,205.0,4.44,46.06,31.76,2447.83,1.77,9.9
2017-07-14,2217.24,197.23,4.42,46.53,30.28,2459.27,1.76,9.51
2017-07-17,2235.19,190.87,4.4,46.02,30.61,2459.14,1.77,9.82
2017-07-18,2308.15,227.01,4.35,46.4,29.96,2460.61,1.76,9.89
2017-07-19,2258.99,194.74,4.34,47.1,29.55,2473.83,1.76,9.79
