date,CBBTCUSD,CBETHUSD,DBAA,DCOILWTICO,OVXCLS,SP500,T10YIE,VIXCLS
2017-07-20,2873.48,226.06,4.32,46.73,29.25,2473.45,1.77,9.58
2017-07-21,2657.45,216.6,4.29,45.78,29.25,2472.54,1.76,9.36
2017-07-24,2762.26,225.96,4.32,46.21,29.24,2469.91,1.78,9.43
2017-07-25,2564.0,203.78,4.38,47.77,29.18,2477.13,1.81,9.43
2017-07-26,2525.99,203.23,4.36,48.58,29.44,2477.83,1.8,9.6
2017-07-27,2664.99,202.94,4.39,49.05,29.81,2475.42,1.83,10.11
2017-07-28,2786.07,190.72,4.35,49.72,29.86,2472.1,1.83,10.29
2017-07-31,2856.88,200.82,4.36,50.21,30.84,2470.3,1.82,10.26
2017-08-01,2732.59,225.73,4.32,49.19,30.54,2476.35,1.79,10.09
2017-08-02,2699.9,217.92,4.32,49.6,30.43,2477.57,1.79,10.28
2017-08-03,2787.02,224.0,4.29,49.03,29.65,2472.16,1.78,10.44
2017-08-04,2857.34,220.72,4.32,49.57,28.53,2476.83,1.8,10.03
2017-08-07,3398.23,269.9,4.32,49.37,28.73,2480.91,1.8,9.93
2017-08-08,3422.43,295.95,4.36,49.07,29.44,2474.92,1.83,10.96
2017-08-09,3342.8,295.26,4.33,49.59,29.06,2474.02,1.82,11.11
2017-08-10,3444.98,300.51,4.31,48.54,29.27,2438.21,1.8,16.04
2017-08-11,3656.15,309.65,4.31,48.81,28.41,2441.32,1.79,15.51
2017-08-14,4320.6,299.16,4.33,47.59,29.16,2465.84,1.77,12.33
2017-08-15,4159.93,286.71,4.36,47.57,29.31,2464.61,1.78,12.04
2017-08-16,4370.01,300.45,4.32,46.8,29.18,2468.11,1.78,11.74
2017-08-17,4280.01,300.67,4.3,47.07,29.31,2430.01,1.77,15.55
2017-08-18,4101.72,292.87,4.31,48.59,27.53,2425.55,1.76,14.26
2017-08-21,4002.0,322.0,4.3,47.39,28.77,2428.37,1.75,13.19
2017-08-22,4092.0,314.19,4.32,47.65,27.97,2452.51,1.77,11.35
2017-08-23,4143.49,317.5,4.29,48.45,27.8,2444.04,1.75,12.25
2017-08-24,4312.03,324.56,4.31,47.24,28.37,2438.97,1.75,12.23
2017-08-25,4360.0,330.14,4.29,47.65,28.88,2443.05,1.75,11.28
2017-08-28,4384.99,347.54,4.29,46.4,30.39,2444.24,1.75,11.32
2017-08-29,4599.0,372.48,4.28,46.46,30.49,2446.3,1.74,11.7
2017-08-30,4581.98,384.1,4.29,45.96,29.78,2457.59,1.76,11.22
2017-08-31,4743.94,389.2,4.26,47.26,29.1,2471.65,1.76,10.59
2017-09-01,4947.99,392.87,4.31,47.32,28.97,2476.55,1.79,10.13
2017-09-05,4432.51,320.08,4.23,48.63,29.58,2457.85,1.77,12.23
2017-09-06,4616.18,339.38,4.27,49.13,30.07,2465.54,1.78,11.63
2017-09-07,4624.18,335.56,4.22,49.1,29.73,2465.1,1.79,11.55
2017-09-08,4350.0,307.96,4.23,47.44,29.49,2461.43,1.81,12.12
2017-09-11,4210.72,298.47,4.29,48.06,27.73,2488.11,1.83,10.73
2017-09-12,4164.52,294.5,4.33,48.21,27.59,2496.48,1.84,10.58
2017-09-13,3855.32,275.71,4.33,49.3,26.62,2498.37,1.85,10.5
2017-09-14,3250.4,223.85,4.31,49.86,26.09,2495.62,1.85,10.44
2017-09-15,3740.02,260.88,4.3,49.9,26.65,2500.23,1.85,10.17
2017-09-18,4100.0,298.0,4.33,49.88,27.53,2503.87,1.87,10.15
2017-09-19,3910.11,282.8,4.33,49.54,25.76,2506.65,1.87,10.18
2017-09-20,3872.06,283.55,4.34,50.29,26.99,2508.24,1.85,9.78
2017-09-21,3617.47,258.11,4.32,50.58,26.3,2500.6,1.83,9.67
2017-09-22,3619.01,263.88,4.31,50.33,26.39,2502.22,1.84,9.59
2017-09-25,3919.78,294.41,4.28,51.85,26.93,2496.66,1.84,10.21
2017-09-26,3885.09,288.77,4.28,51.59,27.8,2496.84,1.84,10.17
2017-09-27,4200.0,309.85,4.37,52.14,27.29,2507.04,1.87,9.87
2017-09-28,4189.42,302.33,4.36,51.62,27.18,2510.06,1.87,9.55
2017-09-29,4156.99,291.88,4.33,51.67,26.83,2519.36,1.84,9.51
2017-10-02,4392.71,296.72,4.33,50.59,27.72,2529.12,1.83,9.45
2017-10-03,4307.99,292.36,4.33,50.44,27.95,2534.58,1.84,9.51
2017-10-04,4214.84,292.0,4.34,50.0,27.04,2537.74,1.85,9.63
2017-10-05,4320.04,294.89,4.35,50.79,26.45,2552.07,1.86,9.19
2017-10-06,4362.99,307.73,4.35,49.34,27.59,2549.33,1.87,9.65
2017-10-10,4750.0,297.99,4.32,50.93,26.54,2550.64,1.88,10.08
2017-10-11,4814.99,302.0,4.32,51.3,26.43,2555.24,1.89,9.85
2017-10-12,5440.0,302.12,4.3,50.61,25.85,2550.93,1.89,9.91
2017-10-13,5624.8,335.89,4.25,51.43,25.73,2553.17,1.85,9.61
2017-10-16,5754.9,334.36,4.27,51.86,26.32,2557.64,1.84,9.91
2017-10-17,5594.0,316.37,4.25,51.87,25.87,2559.36,1.82,10.31
2017-10-18,5574.44,313.59,4.29,52.05,26.41,2561.26,1.84,10.07
2017-10-19,5704.01,308.02,4.27,51.29,26.3,2562.1,1.84,10.05
2017-10-20,5989.1,303.15,4.33,51.63,24.51,2575.21,1.87,9.97
2017-10-23,5905.99,285.83,4.32,51.91,25.08,2564.98,1.86,11.07
2017-10-24,5525.43,296.99,4.34,52.32,25.6,2569.13,1.87,11.16
2017-10-25,5739.97,296.76,4.37,51.97,25.44,2557.15,1.88,11.23
2017-10-26,5891.61,295.98,4.37,52.41,25.22,2560.4,1.89,11.3
2017-10-27,5780.0,297.59,4.35,53.92,25.18,2581.07,1.88,9.8
2017-10-30,6124.16,306.87,4.29,54.11,25.33,2572.83,1.87,10.5
2017-10-31,6445.01,303.51,4.29,54.36,25.31,2575.26,1.88,10.18
2017-11-01,6783.69,290.82,4.29,54.32,25.65,2579.36,1.88,10.2
2017-11-02,7039.98,285.4,4.26,54.55,25.65,2579.85,1.87,9.93
2017-11-03,7170.01,306.0,4.25,55.63,24.82,2587.84,1.86,9.14
2017-11-06,6969.76,297.32,4.24,57.34,26.85,2591.13,1.86,9.4
2017-11-07,7126.63,292.42,4.22,57.19,28.75,2590.64,1.88,9.89
2017-11-08,7467.96,307.91,4.24,56.82,27.99,2594.38,1.87,9.78
2017-11-09,7156.0,320.72,4.26,57.16,28.37,2584.62,1.87,10.5
2017-11-13,6535.87,315.56,4.33,56.77,30.22,2584.84,1.88,11.5
2017-11-14,6605.0,335.04,4.31,55.67,30.08,2578.87,1.87,11.59
2017-11-15,7294.0,331.81,4.28,55.28,29.84,2564.62,1.85,13.13
2017-11-16,7838.53,330.21,4.29,55.14,28.42,2585.64,1.84,11.76
2017-11-17,7714.71,332.31,4.28,56.21,26.96,2578.85,1.86,11.43
2017-11-20,8256.01,368.24,4.28,56.21,27.18,2582.14,1.85,10.65
2017-11-21,8109.0,361.51,4.24,56.84,26.64,2599.03,1.84,9.73
2017-11-22,8250.0,381.73,4.23,57.88,26.83,2597.08,1.84,9.88
2017-11-24,8215.01,470.98,4.24,58.94,26.88,2602.42,1.84,9.67
2017-11-27,9768.71,477.53,4.25,58.1,28.36,2601.42,1.83,9.87
2017-11-28,9949.0,468.52,4.25,57.96,28.13,2627.04,1.84,10.03
2017-11-29,9935.98,434.01,4.29,57.25,28.02,2626.07,1.84,10.7
2017-11-30,9903.0,434.0,4.3,57.4,25.95,2647.58,1.86,11.28
2017-12-01,10869.84,463.82,4.24,58.35,23.73,2642.22,1.86,11.43
2017-12-04,11643.98,468.22,4.24,57.48,23.68,2639.44,1.87,11.68
2017-12-05,11718.35,457.3,4.2,57.66,23.13,2629.57,1.86,11.33
2017-12-06,14090.0,432.49,4.19,55.79,23.13,2629.27,1.86,11.02
2017-12-07,17390.01,433.28,4.25,56.5,23.13,2636.98,1.87,10.16
2017-12-08,16367.03,463.45,4.25,57.15,23.85,2651.5,1.88,9.58
2017-12-11,16885.76,518.0,4.24,57.84,22.96,2659.99,1.88,9.34
2017-12-12,17730.12,686.82,4.24,57.12,22.84,2664.11,1.89,9.92
2017-12-13,16689.61,711.94,4.19,56.59,23.49,2662.85,1.88,10.18
2017-12-14,16749.78,705.01,4.17,57.0,23.0,2652.01,1.87,10.49
2017-12-15,17738.67,693.5,4.15,57.29,21.25,2675.81,1.88,9.42
2017-12-18,19039.01,785.65,4.2,57.17,18.43,2690.16,1.89,9.53
2017-12-19,17838.73,826.65,4.27,57.49,18.88,2681.47,1.91,10.03
2017-12-20,16496.89,802.86,4.31,58.09,19.46,2679.25,1.92,9.72
2017-12-21,15758.8,796.98,4.27,58.34,17.86,2684.57,1.93,9.62
2017-12-22,14210.57,682.11,4.27,58.25,19.26,2683.34,1.94,9.9
2017-12-26,15790.88,755.07,4.25,59.55,20.99,2680.5,1.94,10.25
2017-12-27,15367.08,739.99,4.18,59.67,20.64,2682.62,1.94,10.47
2017-12-28,14450.01,719.5,4.19,59.84,20.71,2687.54,1.96,10.18
2017-12-29,14565.05,748.89,4.17,60.46,21.32,2673.61,1.96,11.04
2018-01-02,14781.51,865.0,4.24,60.37,22.73,2695.81,2.0,9.77
2018-01-03,15098.14,938.31,4.21,61.61,22.75,2713.06,1.98,9.15
2018-01-04,15144.99,949.0,4.21,61.98,22.12,2723.99,2.01,9.22
2018-01-05,16960.01,969.27,4.23,61.49,22.3,2743.15,2.01,9.22
2018-01-08,14993.74,1137.01,4.23,61.73,21.9,2747.71,2.02,9.52
2018-01-09,14480.99,1290.01,4.29,62.92,22.96,2751.29,2.03,10.08
2018-01-10,14875.18,1246.94,4.28,63.6,23.52,2748.23,2.03,9.82
2018-01-11,13308.06,1137.01,4.23,63.81,23.52,2767.56,2.0,9.88
2018-01-12,13820.0,1260.0,4.23,64.22,23.52,2786.24,2.01,10.16
2018-01-16,11570.01,1080.0,4.2,63.82,26.41,2776.42,2.03,11.66
2018-01-17,11200.01,1028.06,4.23,63.92,24.78,2802.56,2.04,11.91
2018-01-18,11305.53,1025.78,4.26,63.96,24.38,2798.03,2.05,12.22
2018-01-19,11498.99,1037.45,4.28,63.38,21.2,2810.3,2.06,11.27
2018-01-22,10766.7,999.68,4.3,63.66,22.03,2832.97,2.06,11.03
2018-01-23,10824.94,984.03,4.27,64.45,22.34,2839.13,2.06,11.1
2018-01-24,11356.79,1056.99,4.3,65.69,23.93,2837.54,2.07,11.47
2018-01-25,11118.0,1040.0,4.24,65.62,22.35,2839.25,2.07,11.58
2018-01-26,11086.89,1045.57,4.26,66.27,22.29,2872.87,2.09,11.08
2018-01-29,11123.01,1162.27,4.29,65.71,22.73,2853.53,2.09,13.84
2018-01-30,9995.0,1054.39,4.32,64.64,22.9,2822.43,2.1,14.79
2018-01-31,10099.99,1105.01,4.28,64.82,22.23,2823.81,2.11,13.54
2018-02-01,9014.23,1017.48,4.34,65.92,22.24,2821.98,2.11,13.47
2018-02-02,8787.52,911.99,4.42,65.5,23.8,2762.13,2.14,17.31
2018-02-05,6905.19,693.54,4.4,64.18,25.91,2648.94,2.1,37.32
2018-02-06,7688.46,783.83,4.4,63.48,26.59,2695.14,2.1,29.98
2018-02-07,7575.75,750.04,4.46,61.91,26.79,2681.66,2.1,27.73
2018-02-08,8218.1,812.0,4.48,61.3,29.5,2581.0,2.09,33.46
2018-02-09,8671.01,875.99,4.5,59.2,29.85,2619.55,2.05,29.06
2018-02-12,8872.28,864.4,4.5,59.41,29.42,2656.0,2.07,25.61
2018-02-13,8520.01,840.49,4.52,59.33,30.39,2662.94,2.05,24.97
2018-02-14,9472.98,920.26,4.57,60.7,27.73,2698.63,2.09,19.26
2018-02-15,10031.23,929.3,4.53,61.48,27.57,2731.2,2.11,19.13
2018-02-16,10167.49,936.02,4.53,61.89,26.97,2732.22,2.09,19.46
2018-02-20,11235.57,884.76,4.55,61.91,27.58,2716.26,2.1,20.6
2018-02-21,10454.27,840.34,4.61,61.73,26.93,2701.33,2.12,20.02
2018-02-22,9830.0,806.0,4.6,62.72,24.98,2703.96,2.11,18.72
2018-02-23,10144.99,854.01,4.56,63.52,24.37,2747.3,2.12,16.49
2018-02-26,10300.0,867.09,4.56,63.81,24.36,2779.6,2.13,15.8
2018-02-27,10566.57,871.07,4.59,62.94,25.29,2744.28,2.13,18.59
2018-02-28,10307.27,849.99,4.55,61.43,26.92,2713.83,2.12,19.85
2018-03-01,10895.92,868.74,4.53,60.98,26.98,2677.67,2.1,22.47
2018-03-02,11000.0,854.31,4.58,61.19,26.15,2691.25,2.12,19.59
2018-03-05,11377.54,848.83,4.6,62.49,26.3,2720.94,2.13,18.73
2018-03-06,10700.0,815.43,4.63,62.54,25.55,2728.12,2.12,18.36
2018-03-07,9920.0,751.38,4.66,61.09,26.94,2726.8,2.13,17.76
2018-03-08,9304.9,698.83,4.64,60.13,26.16,2738.97,2.11,16.54
2018-03-09,9255.0,728.82,4.67,62.02,26.23,2786.57,2.12,14.64
2018-03-12,9120.0,696.51,4.66,61.35,24.02,2783.02,2.1,15.78
2018-03-13,9145.41,690.39,4.64,60.69,25.5,2765.31,2.09,16.35
2018-03-14,8207.03,614.62,4.61,60.89,25.21,2749.48,2.07,17.23
2018-03-15,8259.99,610.99,4.63,61.16,25.07,2747.33,2.08,16.59
2018-03-16,8275.0,600.77,4.64,62.29,24.53,2752.01,2.08,15.8
2018-03-19,8589.0,555.55,4.65,62.01,25.28,2712.92,2.08,19.02
2018-03-20,8900.0,558.0,4.68,63.37,25.3,2716.94,2.08,18.2
2018-03-21,8891.81,559.98,4.71,65.1,25.95,2711.93,2.09,17.86
2018-03-22,8715.09,539.89,4.67,64.25,26.47,2643.69,2.08,23.34
2018-03-23,8927.1,543.04,4.69,65.8,27.56,2588.26,2.07,24.87
2018-03-26,8145.0,486.75,4.69,65.49,27.71,2658.55,2.08,21.03
2018-03-27,7793.61,449.0,4.64,65.21,27.38,2612.62,2.07,22.5
2018-03-28,7942.72,445.47,4.63,64.3,26.67,2605.0,2.05,22.87
2018-03-29,7079.99,383.29,4.59,64.87,25.07,2640.87,2.05,19.97
2018-04-02,7045.01,384.0,4.59,63.05,27.53,2581.88,2.05,23.62
2018-04-03,7424.9,416.38,4.63,63.41,26.89,2614.45,2.08,21.1
2018-04-04,6791.68,378.43,4.64,63.35,26.17,2644.69,2.08,20.06
2018-04-05,6785.85,381.26,4.67,63.53,24.38,2662.84,2.08,18.94
2018-04-06,6619.01,370.32,4.61,62.03,24.99,2604.47,2.07,21.49
2018-04-09,6771.13,398.8,4.61,63.4,25.64,2613.16,2.07,21.77
2018-04-10,6824.99,415.45,4.6,65.48,28.05,2656.87,2.08,20.47
2018-04-11,6942.99,430.81,4.59,66.81,29.42,2642.19,2.11,20.24
2018-04-12,7916.0,493.41,4.62,67.07,28.73,2663.99,2.13,18.49
2018-04-13,7893.19,495.22,4.61,67.35,28.52,2656.3,2.13,17.41
2018-04-16,8048.93,511.28,4.6,66.23,28.84,2677.84,2.12,16.56
2018-04-17,7892.1,502.42,4.58,66.5,27.88,2706.39,2.14,15.25
2018-04-18,8152.05,525.89,4.63,68.44,29.42,2708.64,2.16,15.6
2018-04-19,8274.0,567.29,4.69,68.3,29.36,2693.13,2.17,15.96
2018-04-20,8866.27,617.17,4.74,68.26,28.99,2670.14,2.17,16.88
2018-04-23,8931.3,642.85,4.74,67.61,28.97,2670.29,2.18,16.34
2018-04-24,9650.0,703.38,4.77,67.66,29.15,2634.56,2.17,18.02
2018-04-25,8865.98,617.49,4.83,68.0,28.16,2639.4,2.17,17.84
2018-04-26,9272.11,661.0,4.8,68.18,26.86,2666.94,2.18,16.24
2018-04-27,8922.55,642.77,4.76,68.11,25.59,2669.91,2.17,15.41
2018-04-30,9243.82,669.81,4.74,68.56,28.28,2648.05,2.17,15.93
2018-05-01,9072.29,670.75,4.79,67.28,28.07,2654.8,2.16,15.49
2018-05-02,9190.48,685.02,4.8,67.91,27.32,2635.67,2.17,15.97
2018-05-03,9725.74,775.51,4.8,68.45,26.69,2629.73,2.16,15.9
2018-05-04,9685.0,783.01,4.81,69.71,26.17,2663.42,2.16,14.77
2018-05-07,9356.25,752.43,4.82,70.74,28.86,2672.63,2.17,14.75
2018-05-08,9177.81,746.99,4.84,68.83,26.76,2671.92,2.16,14.71
2018-05-09,9300.08,750.0,4.86,71.16,26.71,2697.79,2.18,13.42
2018-05-10,9010.51,723.51,4.81,71.36,26.61,2723.07,2.17,13.23
2018-05-11,8403.33,678.05,4.79,70.69,25.74,2727.72,2.15,12.65
2018-05-14,8670.0,726.9,4.81,71.01,25.93,2730.13,2.15,12.93
2018-05-15,8477.46,706.08,4.89,71.34,26.61,2711.45,2.18,14.63
2018-05-16,8344.0,707.45,4.89,71.43,25.73,2722.46,2.17,13.42
2018-05-17,8059.0,668.56,4.93,71.47,25.11,2720.13,2.16,13.43
2018-05-18,8238.51,694.5,4.89,71.23,25.23,2712.97,2.15,13.42
2018-05-21,8393.44,696.77,4.89,72.26,25.79,2733.01,2.16,13.08
2018-05-22,7987.7,640.5,4.89,72.09,25.89,2724.44,2.15,13.22
2018-05-23,7505.0,577.2,4.85,71.85,26.04,2733.29,2.14,12.58
2018-05-24,7584.15,602.64,4.82,70.77,25.37,2727.76,2.12,12.53
2018-05-25,7459.11,584.02,4.78,67.92,27.76,2721.33,2.09,13.22
2018-05-29,7460.0,566.66,4.73,66.8,29.04,2689.86,2.04,17.02
2018-05-30,7380.01,557.22,4.75,68.24,27.9,2724.01,2.06,14.94
2018-05-31,7485.0,577.1,4.72,66.98,27.61,2705.27,2.07,15.43
2018-06-01,7514.32,578.89,4.79,65.81,28.65,2734.62,2.09,13.46
2018-06-04,7487.37,591.5,4.82,64.76,29.49,2746.87,2.12,12.74
2018-06-05,7612.51,607.6,4.82,65.51,29.3,2748.8,2.13,12.4
2018-06-06,7655.0,606.18,4.88,64.75,29.14,2772.35,2.14,11.64
2018-06-07,7684.93,603.56,4.82,65.96,28.05,2770.37,2.13,12.13
2018-06-08,7618.83,598.59,4.83,65.77,27.59,2779.03,2.11,12.18
2018-06-11,6881.0,531.68,4.85,66.1,26.86,2782.0,2.13,12.35
2018-06-12,6544.99,494.14,4.84,66.38,26.58,2786.85,2.13,12.34
2018-06-13,6302.32,476.02,4.85,66.63,27.08,2775.63,2.12,12.94
2018-06-14,6638.49,519.75,4.82,66.91,26.69,2782.49,2.12,12.12
2018-06-15,6391.22,487.45,4.8,65.01,27.64,2779.66,2.12,11.98
2018-06-18,6709.02,517.47,4.82,65.91,27.58,2773.75,2.12,12.31
2018-06-19,6736.41,538.5,4.8,65.09,28.01,2762.59,2.12,13.35
2018-06-20,6756.1,535.99,4.85,65.92,28.06,2767.32,2.12,12.79
2018-06-21,6719.01,525.49,4.85,65.68,27.78,2749.76,2.11,14.64
2018-06-22,6059.82,462.01,4.87,69.02,25.52,2754.88,2.12,13.77
2018-06-25,6246.01,458.41,4.86,69.91,26.1,2717.07,2.1,17.33
2018-06-26,6074.0,429.08,4.87,75.23,25.67,2723.06,2.12,15.92
2018-06-27,6132.17,441.41,4.81,77.41,27.69,2699.63,2.11,17.91
2018-06-28,5851.66,420.0,4.84,73.45,27.35,2716.31,2.1,16.85
2018-06-29,6202.36,434.6,4.84,74.13,27.18,2718.37,2.11,16.09
2018-07-02,6611.79,476.34,4.84,73.89,28.65,2726.71,2.14,15.6
2018-07-03,6502.62,461.75,4.82,74.19,28.58,2713.22,2.12,16.14
2018-07-05,6532.95,467.25,4.79,73.05,28.77,2736.61,2.13,14.97
2018-07-06,6600.0,469.3,4.78,73.78,28.13,2759.82,2.12,13.37
2018-07-09,6664.01,471.6,4.79,73.93,28.12,2784.17,2.13,12.69
2018-07-10,6303.7,432.59,4.78,74.11,26.9,2793.84,2.13,12.64
2018-07-11,6390.04,446.25,4.76,70.47,28.56,2774.02,2.11,13.63
2018-07-12,6249.75,431.46,4.75,70.28,27.81,2798.29,2.1,12.58
2018-07-13,6216.29,432.8,4.73,71.03,27.54,2801.31,2.11,12.18
2018-07-16,6728.81,478.18,4.76,68.22,29.01,2798.43,2.1,12.83
2018-07-17,7315.01,499.01,4.76,68.03,28.0,2809.55,2.09,12.06
2018-07-18,7378.99,478.81,4.77,68.78,27.24,2815.62,2.09,12.1
2018-07-19,7470.01,468.39,4.74,69.42,26.84,2804.49,2.09,12.87
2018-07-20,7334.46,448.21,4.8,70.31,26.01,2801.83,2.11,12.86
2018-07-23,7720.09,449.0,4.87,67.9,26.15,2806.98,2.11,12.62
2018-07-24,8385.5,478.79,4.83,70.77,25.65,2820.4,2.11,12.41
2018-07-25,8157.15,470.81,4.81,71.13,25.34,2846.07,2.13,12.29
2018-07-26,7931.99,461.42,4.83,71.59,24.88,2837.44,2.11,12.14
2018-07-27,8184.21,469.3,4.8,68.66,24.97,2818.82,2.12,13.03
2018-07-30,8170.01,456.46,4.82,71.19,25.83,2802.6,2.13,14.26
2018-07-31,7727.27,432.35,4.79,69.88,26.52,2816.29,2.12,12.83
2018-08-01,7603.99,419.6,4.83,68.8,26.45,2813.36,2.13,13.15
2018-08-02,7533.92,410.71,4.82,68.95,25.73,2827.22,2.12,12.19
2018-08-03,7414.08,417.8,4.79,68.49,25.61,2840.35,2.12,11.64
2018-08-06,6938.0,404.99,4.76,69.01,25.42,2850.4,2.11,11.27
2018-08-07,6718.22,378.08,4.8,69.17,25.22,2858.45,2.13,10.93
2018-08-08,6282.5,355.7,4.8,66.92,26.41,2857.7,2.11,10.85
2018-08-09,6546.45,363.99,4.78,66.81,25.4,2853.58,2.11,11.27
2018-08-10,6146.01,330.99,4.74,67.61,25.45,2833.28,2.09,13.16
2018-08-13,6253.67,284.11,4.79,67.25,25.31,2821.93,2.1,14.78
2018-08-14,6195.01,279.4,4.79,67.04,26.18,2839.96,2.09,13.31
2018-08-15,6269.01,281.21,4.76,65.07,27.26,2818.37,2.08,14.64
2018-08-16,6315.9,286.67,4.76,65.44,26.33,2840.69,2.08,13.45
2018-08-17,6585.49,317.54,4.76,65.93,25.71,2850.13,2.08,12.64
2018-08-20,6258.74,270.76,4.71,66.5,25.26,2857.05,2.07,12.49
2018-08-21,6475.89,281.49,4.73,67.32,25.08,2862.96,2.08,12.86
2018-08-22,6359.99,270.47,4.73,67.85,24.72,2861.82,2.08,12.25
2018-08-23,6526.36,275.87,4.72,69.13,24.35,2856.98,2.09,12.41
2018-08-24,6690.88,281.35,4.72,69.71,23.31,2874.69,2.09,11.99
2018-08-27,6911.9,287.99,4.74,69.97,23.68,2896.74,2.11,12.16
2018-08-28,7071.01,295.39,4.78,68.54,24.5,2897.52,2.11,12.5
2018-08-29,7030.9,289.0,4.77,69.68,24.32,2914.04,2.12,12.25
2018-08-30,6983.0,284.52,4.76,70.25,24.89,2901.13,2.1,13.53
2018-08-31,7015.01,281.94,4.78,69.84,25.02,2901.52,2.08,12.86
2018-09-04,7360.0,285.43,4.84,69.82,26.7,2896.72,2.1,13.16
2018-09-05,6687.96,227.56,4.85,68.69,26.62,2888.6,2.09,13.91
2018-09-06,6495.0,229.03,4.81,67.81,26.16,2878.05,2.08,14.65
2018-09-07,6395.01,215.21,4.87,67.73,26.07,2871.68,2.1,14.88
