date,CBBTCUSD,CBETHUSD,DBAA,DCOILWTICO,OVXCLS,SP500,T10YIE,VIXCLS
2018-09-10,6300.0,196.94,4.86,67.55,26.13,2877.13,2.1,14.16
2018-09-11,6282.53,185.15,4.88,69.29,27.14,2887.89,2.12,13.22
2018-09-12,6326.0,182.79,4.86,70.37,26.94,2888.92,2.12,13.14
2018-09-13,6485.99,211.39,4.84,68.6,26.7,2904.18,2.1,12.37
2018-09-14,6478.04,210.0,4.87,68.98,26.4,2904.98,2.1,12.07
2018-09-17,6250.7,195.97,4.87,68.86,26.49,2888.8,2.1,13.68
2018-09-18,6335.7,208.5,4.93,69.87,26.8,2904.31,2.13,12.79
2018-09-19,6386.94,209.81,4.96,71.08,26.35,2907.95,2.15,11.75
2018-09-20,6493.11,224.41,4.92,70.77,26.07,2930.75,2.15,11.8
2018-09-21,6750.0,247.76,4.9,70.8,26.15,2929.67,2.15,11.68
2018-09-24,6582.09,228.01,4.92,73.23,26.97,2919.37,2.16,12.2
2018-09-25,6436.89,219.19,4.93,73.4,26.83,2915.56,2.16,12.42
2018-09-26,6455.66,214.15,4.9,72.22,26.53,2905.97,2.14,12.89
2018-09-27,6680.01,229.0,4.89,72.18,26.45,2914.0,2.15,12.41
2018-09-28,6620.01,220.67,4.89,73.16,26.73,2913.98,2.14,12.12
2018-10-01,6572.83,230.4,4.92,75.37,27.95,2924.59,2.14,12.0
2018-10-02,6498.46,224.85,4.89,75.16,27.68,2923.43,2.12,12.05
2018-10-03,6466.03,219.01,4.98,76.4,28.04,2925.51,2.16,11.61
2018-10-04,6547.45,221.0,5.03,74.44,28.9,2901.61,2.16,14.22
2018-10-05,6593.94,226.89,5.08,74.26,28.84,2885.57,2.16,14.82
2018-10-09,6589.48,226.15,5.05,74.95,27.9,2880.34,2.17,15.95
2018-10-10,6524.56,223.61,5.08,73.18,28.81,2785.68,2.16,22.96
2018-10-11,6154.69,188.32,5.02,70.97,29.29,2728.37,2.12,24.98
2018-10-12,6188.01,194.1,5.03,71.41,27.73,2767.13,2.12,21.31
2018-10-15,6440.42,204.53,5.05,71.84,28.59,2750.79,2.13,21.3
2018-10-16,6457.11,205.43,5.04,71.93,28.59,2809.92,2.13,17.62
2018-10-17,6443.7,203.21,5.07,69.63,28.13,2809.21,2.13,17.4
2018-10-18,6394.96,199.2,5.09,68.63,28.53,2768.78,2.1,20.06
2018-10-19,6382.99,200.0,5.12,69.16,27.42,2767.78,2.11,19.89
2018-10-22,6407.65,201.25,5.12,69.25,27.76,2755.88,2.11,19.64
2018-10-23,6395.14,201.12,5.13,66.49,29.38,2740.69,2.09,20.71
2018-10-24,6415.98,200.68,5.09,66.56,29.8,2656.1,2.07,25.23
2018-10-25,6395.58,199.65,5.12,67.25,28.5,2705.57,2.05,24.22
2018-10-26,6404.87,200.7,5.1,67.58,29.09,2658.69,2.06,24.16
2018-10-29,6266.0,194.31,5.1,67.0,29.46,2641.25,2.06,24.7
2018-10-30,6267.63,195.35,5.15,66.18,29.9,2682.63,2.05,23.35
2018-10-31,6304.18,196.95,5.18,65.31,30.12,2711.74,2.05,21.23
2018-11-01,6344.0,197.96,5.18,63.67,31.54,2740.37,2.02,19.34
2018-11-02,6349.8,199.75,5.24,63.12,32.21,2723.06,2.06,19.51
2018-11-05,6404.0,208.53,5.22,63.12,32.68,2738.31,2.06,19.96
2018-11-06,6448.5,218.65,5.2,62.16,34.15,2755.45,2.07,19.91
2018-11-07,6503.12,216.84,5.18,61.69,33.05,2813.89,2.07,16.36
2018-11-08,6406.24,210.34,5.2,60.71,32.23,2806.83,2.07,16.72
2018-11-09,6334.89,208.01,5.17,60.19,35.1,2781.01,2.04,17.36
2018-11-13,6259.34,203.2,5.18,55.63,55.71,2722.18,2.02,20.02
2018-11-14,5605.46,177.79,5.21,56.16,47.07,2701.58,2.0,21.25
2018-11-15,5579.52,178.89,5.24,56.45,43.87,2730.2,2.0,19.98
2018-11-16,5512.24,172.4,5.21,56.49,40.56,2736.27,2.02,18.14
2018-11-19,4733.5,145.21,5.22,57.16,43.45,2690.73,1.99,20.1
2018-11-20,4349.23,127.55,5.23,53.39,56.56,2641.89,1.97,22.48
2018-11-21,4545.11,134.73,5.23,54.41,51.79,2649.93,1.97,20.8
2018-11-26,3731.32,106.95,5.23,51.46,57.87,2673.45,1.96,18.9
2018-11-27,3775.0,108.7,5.26,51.31,54.64,2682.17,1.91,19.02
2018-11-28,4225.03,121.94,5.28,50.06,53.99,2743.79,1.94,18.49
2018-11-29,4248.0,116.38,5.29,51.46,53.96,2737.76,1.98,18.79
2018-11-30,3976.0,111.65,5.28,50.78,56.04,2760.17,1.97,18.07
2018-12-03,3833.47,107.21,5.24,52.98,49.61,2790.37,1.96,16.44
2018-12-04,3901.84,108.61,5.16,53.21,49.84,2700.06,1.94,20.74
2018-12-06,3433.26,89.09,5.16,51.54,50.13,2695.95,1.9,21.19
2018-12-07,3380.01,92.45,5.16,52.76,41.83,2633.08,1.89,23.23
2018-12-10,3410.15,89.23,5.16,51.07,45.06,2637.72,1.86,22.64
2018-12-11,3349.36,86.96,5.15,51.65,41.46,2636.78,1.83,21.76
2018-12-12,3430.24,89.09,5.15,51.04,39.9,2651.07,1.83,21.46
2018-12-13,3265.0,85.35,5.16,52.69,39.25,2650.54,1.83,20.65
2018-12-14,3195.71,83.0,5.14,51.26,42.38,2599.95,1.82,21.63
2018-12-17,3496.82,93.79,5.11,49.8,46.59,2545.94,1.81,24.52
2018-12-18,3667.77,101.0,5.08,46.12,53.35,2546.16,1.81,25.58
2018-12-19,3682.51,99.34,5.04,47.96,50.86,2506.96,1.8,25.58
2018-12-20,4075.34,114.52,5.07,45.64,52.89,2467.42,1.76,28.38
2018-12-21,3839.06,107.74,5.1,45.38,51.76,2416.62,1.77,30.11
2018-12-26,3809.88,130.47,5.14,46.04,54.07,2467.7,1.77,30.41
2018-12-27,3589.89,114.63,5.13,44.48,57.16,2488.83,1.74,29.96
2018-12-28,3888.06,136.82,5.16,45.15,53.11,2485.74,1.73,28.34
2019-01-02,3890.79,153.5,5.11,46.31,54.72,2510.03,1.7,23.22
2019-01-03,3787.57,147.23,5.04,46.92,53.57,2447.89,1.68,25.45
2019-01-04,3820.25,153.24,5.12,47.76,51.52,2531.94,1.76,21.38
2019-01-07,4006.01,150.62,5.12,48.27,50.42,2549.69,1.78,21.4
2019-01-08,3993.86,148.97,5.12,49.58,46.08,2574.41,1.82,20.47
2019-01-09,4004.12,149.5,5.13,52.19,44.36,2584.96,1.83,19.98
2019-01-10,3626.12,126.41,5.16,52.42,42.99,2596.64,1.81,19.5
2019-01-11,3635.69,125.83,5.13,51.44,40.99,2596.26,1.83,18.19
2019-01-14,3664.19,128.37,5.17,50.31,40.81,2582.61,1.81,19.07
2019-01-15,3580.76,120.0,5.18,51.8,39.75,2610.3,1.81,18.6
2019-01-16,3609.71,122.12,5.18,52.08,38.77,2616.1,1.82,19.04
2019-01-17,3640.65,122.55,5.18,51.83,37.03,2635.96,1.79,18.06
2019-01-18,3607.85,119.53,5.17,53.6,35.63,2670.71,1.83,17.8
2019-01-22,3577.03,118.08,5.12,52.59,38.26,2632.9,1.79,20.8
2019-01-23,3553.01,116.55,5.13,52.44,37.69,2638.7,1.8,19.52
2019-01-24,3568.97,116.4,5.09,52.94,36.75,2642.33,1.77,18.89
2019-01-25,3562.17,114.95,5.1,53.53,35.21,2664.76,1.79,17.42
2019-01-28,3429.95,105.47,5.11,51.79,37.61,2643.85,1.78,18.87
2019-01-29,3397.42,104.02,5.08,53.07,37.13,2640.0,1.78,19.13
2019-01-30,3437.55,107.61,5.07,54.18,35.59,2681.05,1.84,17.66
2019-01-31,3411.5,105.79,5.01,53.84,34.97,2704.1,1.85,16.57
2019-02-01,3437.5,105.88,5.01,55.29,33.4,2706.53,1.88,16.14
2019-02-04,3409.57,106.08,5.03,54.57,33.7,2724.87,1.87,15.73
2019-02-05,3428.4,106.0,4.98,53.69,34.57,2737.7,1.87,15.57
2019-02-06,3367.36,103.36,4.98,53.94,33.02,2731.61,1.86,15.38
2019-02-07,3359.0,103.21,4.96,52.68,34.34,2706.05,1.84,16.37
2019-02-08,3621.99,117.96,4.93,52.75,32.56,2707.88,1.82,15.72
2019-02-11,3590.36,119.55,4.95,52.43,33.34,2709.8,1.82,15.97
2019-02-12,3588.06,120.82,4.98,53.14,32.69,2744.73,1.83,15.43
2019-02-13,3576.68,120.74,4.98,53.84,32.26,2753.03,1.86,15.65
2019-02-14,3561.5,119.39,4.96,54.4,32.1,2745.73,1.85,16.22
2019-02-15,3566.59,120.42,4.94,55.58,29.46,2775.6,1.86,14.91
2019-02-19,3888.01,142.69,4.93,56.12,31.0,2779.76,1.87,14.88
2019-02-20,3938.99,147.19,4.88,56.9,30.76,2784.7,1.89,14.02
2019-02-21,3897.71,144.21,4.92,56.95,30.16,2774.88,1.91,14.46
2019-02-22,3942.02,146.68,4.9,57.01,29.85,2792.67,1.91,13.51
2019-02-25,3818.79,137.64,4.9,55.32,32.69,2796.11,1.92,14.85
2019-02-26,3799.48,135.66,4.88,55.4,31.57,2793.9,1.92,15.17
2019-02-27,3799.91,134.46,4.94,56.92,31.01,2792.38,1.93,14.7
2019-02-28,3792.14,134.48,4.95,57.21,30.27,2784.49,1.95,14.7
2019-03-01,3806.17,134.72,4.98,55.76,30.31,2803.69,1.96,13.57
2019-03-04,3700.72,125.24,4.94,56.6,30.2,2792.81,1.94,14.63
2019-03-05,3844.59,136.3,4.94,56.55,30.21,2789.65,1.93,14.74
2019-03-06,3851.89,137.0,4.94,56.22,29.69,2771.45,1.91,15.74
2019-03-07,3857.05,136.29,4.89,56.6,30.43,2748.93,1.9,16.59
2019-03-08,3843.12,132.75,4.89,55.77,29.77,2743.07,1.9,16.05
2019-03-11,3849.68,132.05,4.91,56.79,29.18,2783.3,1.91,14.33
2019-03-12,3860.0,132.8,4.86,56.89,28.56,2791.52,1.9,13.77
2019-03-13,3851.02,131.16,4.87,58.27,28.13,2810.92,1.92,13.41
2019-03-14,3853.95,131.4,4.9,58.59,27.22,2808.48,1.94,13.5
2019-03-15,3902.8,135.99,4.87,58.51,26.27,2822.48,1.94,12.88
2019-03-18,3970.5,137.01,4.87,59.09,26.48,2832.94,1.96,13.1
2019-03-19,4000.85,138.15,4.88,59.12,28.44,2832.57,1.95,13.56
2019-03-20,4031.85,138.73,4.83,60.12,27.21,2824.23,1.96,13.91
2019-03-21,3972.76,134.41,4.82,59.98,27.14,2854.88,1.96,13.63
2019-03-22,3983.78,135.63,4.74,58.87,27.78,2800.71,1.9,16.48
2019-03-25,3907.53,133.01,4.71,58.71,29.32,2798.36,1.88,16.33
2019-03-26,3921.45,133.28,4.71,59.87,27.92,2818.46,1.86,14.68
2019-03-27,4026.53,139.08,4.67,59.39,28.11,2805.37,1.84,15.15
2019-03-28,4011.17,137.46,4.66,59.29,28.52,2815.44,1.83,14.43
2019-03-29,4091.01,142.83,4.67,60.19,26.75,2834.4,1.88,13.71
2019-04-01,4137.0,141.0,4.73,61.59,26.23,2867.19,1.9,13.4
2019-04-02,4901.93,164.69,4.72,62.53,26.28,2867.24,1.9,13.36
2019-04-03,4975.97,161.33,4.75,62.46,25.57,2873.4,1.91,13.74
2019-04-04,4906.49,157.65,4.73,62.12,25.22,2879.39,1.9,13.58
2019-04-05,5040.66,166.08,4.72,63.1,24.0,2892.74,1.9,12.82
2019-04-08,5285.54,180.74,4.73,64.37,24.33,2895.77,1.91,13.18
2019-04-09,5187.21,175.83,4.7,64.05,24.66,2878.2,1.91,14.28
2019-04-10,5318.58,177.55,4.69,64.62,24.68,2888.21,1.94,13.3
2019-04-11,5041.3,164.92,4.71,63.61,25.7,2888.32,1.94,13.02
2019-04-12,5078.19,164.27,4.71,63.86,25.7,2907.41,1.95,12.01
2019-04-15,5029.99,160.24,4.7,63.43,25.51,2905.58,1.94,12.32
2019-04-16,5202.9,166.38,4.72,64.01,25.57,2907.06,1.96,12.18
2019-04-17,5227.0,166.54,4.72,63.74,25.19,2900.45,1.94,12.6
2019-04-18,5280.49,174.15,4.69,64.02,24.45,2905.03,1.95,12.09
2019-04-22,5387.6,171.58,4.73,65.66,26.07,2907.97,1.95,12.42
2019-04-23,5532.75,170.14,4.71,66.24,26.56,2933.68,1.95,12.28
2019-04-24,5441.9,165.75,4.67,65.96,25.28,2927.25,1.96,13.14
2019-04-25,5134.81,152.05,4.68,65.23,25.57,2926.17,1.98,13.25
2019-04-26,5159.51,153.41,4.64,63.29,31.24,2939.88,1.97,12.73
2019-04-29,5148.25,152.36,4.67,63.39,29.04,2943.03,1.96,13.11
2019-04-30,5270.69,160.4,4.65,63.83,29.31,2945.83,1.95,13.12
2019-05-01,5321.15,158.3,4.63,63.55,29.41,2923.73,1.93,14.8
2019-05-02,5390.01,158.7,4.67,61.75,30.49,2917.52,1.89,14.42
2019-05-03,5657.4,164.74,4.65,61.98,29.88,2945.64,1.91,12.87
2019-05-06,5687.9,171.07,4.65,62.3,30.91,2932.47,1.91,15.44
2019-05-07,5748.45,166.51,4.62,61.41,34.07,2884.05,1.87,19.32
2019-05-08,5948.41,169.58,4.66,62.13,32.23,2879.42,1.87,19.4
2019-05-09,6153.09,170.11,4.66,61.58,32.48,2870.72,1.85,19.1
2019-05-10,6343.14,172.21,4.67,61.65,32.8,2881.4,1.88,16.04
2019-05-13,7824.93,196.51,4.65,60.97,34.6,2811.87,1.85,20.55
2019-05-14,7990.92,217.44,4.66,61.82,32.13,2834.41,1.86,18.06
2019-05-15,8203.32,249.0,4.63,62.03,29.26,2850.96,1.83,16.44
2019-05-16,7878.96,264.5,4.64,62.93,29.42,2876.32,1.84,15.29
2019-05-17,7363.69,244.59,4.63,62.77,29.44,2859.53,1.81,15.96
2019-05-20,7999.54,252.22,4.65,63.12,27.63,2840.23,1.81,16.31
2019-05-21,7951.7,254.74,4.66,63.02,26.93,2864.36,1.83,14.95
2019-05-22,7626.48,243.32,4.65,61.42,28.19,2856.27,1.79,14.75
2019-05-23,7881.98,245.64,4.59,57.65,33.79,2822.24,1.73,16.92
2019-05-24,7994.88,249.45,4.63,58.4,33.19,2826.06,1.76,15.85
2019-05-28,8686.5,270.52,4.58,58.91,34.36,2802.39,1.73,17.5
2019-05-29,8660.5,269.23,4.58,58.84,36.43,2783.02,1.75,17.9
2019-05-30,8273.57,253.76,4.55,56.47,39.62,2788.86,1.74,17.3
2019-05-31,8550.18,267.84,4.51,53.49,46.91,2752.06,1.74,18.71
2019-06-03,8015.01,246.0,4.49,53.25,46.78,2744.45,1.73,18.86
2019-06-04,7688.26,241.47,4.54,53.5,43.46,2803.27,1.74,16.97
2019-06-05,7766.91,245.73,4.57,51.57,45.19,2826.15,1.75,16.09
2019-06-06,7812.15,250.22,4.56,52.59,40.66,2843.49,1.73,15.93
2019-06-07,7992.17,249.31,4.51,53.95,38.75,2873.34,1.74,16.3
2019-06-10,8046.13,248.39,4.54,53.33,39.12,2886.73,1.73,15.94
2019-06-11,7918.2,245.47,4.53,53.3,38.69,2885.72,1.72,15.99
2019-06-12,8169.01,263.29,4.54,51.13,43.06,2879.84,1.71,15.91
2019-06-13,8256.0,256.35,4.52,52.38,41.56,2891.64,1.68,15.82
2019-06-14,8693.98,263.67,4.51,52.47,42.89,2886.98,1.63,15.28
2019-06-17,9346.47,274.16,4.5,51.94,46.15,2889.67,1.61,15.35
2019-06-18,9089.99,264.48,4.46,53.86,43.43,2917.75,1.64,15.15
2019-06-19,9283.99,268.99,4.44,53.74,40.79,2926.46,1.67,14.33
2019-06-20,9542.6,272.36,4.39,56.88,41.66,2954.18,1.74,14.75
2019-06-21,10175.88,295.3,4.42,57.35,42.13,2950.46,1.73,15.4
2019-06-24,11040.03,311.4,4.35,57.73,41.0,2945.35,1.71,15.26
2019-06-25,11736.99,316.26,4.34,57.63,40.26,2917.38,1.67,16.28
2019-06-26,12902.52,334.7,4.37,59.17,38.45,2913.78,1.7,16.21
2019-06-27,11127.4,293.88,4.32,59.18,37.84,2924.92,1.68,15.82
2019-06-28,12317.73,309.1,4.31,58.2,39.46,2941.76,1.69,15.08
2019-07-01,10570.62,293.76,4.32,58.91,35.92,2964.33,1.69,14.06
2019-07-02,10885.01,292.29,4.27,56.0,37.77,2973.01,1.65,12.93
2019-07-03,12022.61,303.24,4.22,57.06,36.72,2995.82,1.65,12.57
2019-07-08,12298.31,313.21,4.28,57.35,34.0,2975.95,1.7,13.96
2019-07-09,12559.46,307.51,4.29,57.57,30.3,2979.63,1.71,14.09
2019-07-10,12083.13,288.21,4.32,60.28,30.76,2993.07,1.74,13.03
2019-07-11,11323.95,268.46,4.38,59.93,29.86,2999.91,1.77,12.93
2019-07-12,11811.99,275.69,4.37,59.99,30.39,3013.77,1.77,12.39
2019-07-15,10855.56,229.05,4.34,59.3,30.83,3014.3,1.77,12.68
2019-07-16,9436.0,199.04,4.36,57.44,32.06,3004.04,1.8,12.86
2019-07-17,9708.55,211.32,4.3,56.5,34.94,2984.42,1.75,13.97
2019-07-18,10654.25,226.43,4.31,55.08,33.07,2995.11,1.79,13.53
2019-07-19,10548.04,221.99,4.31,55.42,34.84,2976.61,1.8,14.45
2019-07-22,10304.64,216.6,4.29,55.87,33.63,2985.03,1.79,13.53
2019-07-23,9833.19,212.0,4.31,56.58,32.25,3005.47,1.81,12.61
2019-07-24,9751.24,215.64,4.2,55.9,32.86,3019.56,1.79,12.07
2019-07-25,9880.67,219.15,4.22,55.88,31.95,3003.67,1.8,12.74
2019-07-26,9841.96,219.26,4.21,56.04,32.29,3025.86,1.78,12.16
2019-07-29,9503.32,210.77,4.19,56.85,31.63,3020.97,1.77,12.83
2019-07-30,9580.0,209.72,4.2,58.04,30.07,3013.18,1.78,13.94
2019-07-31,10099.0,218.86,4.15,58.53,30.77,2980.38,1.76,16.12
2019-08-01,10417.24,217.66,4.07,53.64,36.43,2953.56,1.7,17.87
2019-08-02,10533.07,217.89,4.04,55.67,35.56,2932.05,1.66,17.61
2019-08-05,11775.14,232.65,3.99,54.63,37.04,2844.74,1.6,24.59
2019-08-06,11440.08,225.7,3.98,53.6,36.43,2881.77,1.62,20.17
2019-08-07,12014.41,226.47,3.94,51.14,38.1,2883.98,1.62,19.49
2019-08-08,12017.89,220.97,3.97,52.6,35.98,2938.09,1.65,16.91
2019-08-09,11889.0,210.84,3.97,54.41,35.14,2918.65,1.66,17.97
2019-08-12,11387.38,211.03,3.88,54.98,34.43,2883.75,1.61,21.09
2019-08-13,10855.58,208.38,3.9,57.05,33.19,2926.32,1.63,17.52
2019-08-14,10105.34,187.49,3.82,55.16,35.83,2840.6,1.57,22.1
2019-08-15,10280.96,188.0,3.79,54.51,36.2,2847.6,1.54,21.18
2019-08-16,10368.83,185.56,3.81,54.83,35.02,2888.68,1.54,18.47
2019-08-19,10935.67,202.46,3.89,56.24,32.99,2923.65,1.56,16.88
2019-08-20,10770.99,196.65,3.85,56.18,32.34,2900.51,1.53,17.5
2019-08-21,10137.75,189.74,3.84,55.65,32.39,2924.43,1.54,15.8
2019-08-22,10088.89,189.71,3.87,55.33,32.39,2922.95,1.55,16.68
2019-08-23,10415.01,194.56,3.79,54.08,35.2,2847.11,1.54,19.87
2019-08-26,10373.75,188.26,3.81,53.54,35.42,2878.38,1.54,19.32
2019-08-27,10170.16,187.0,3.75,54.99,33.73,2869.16,1.55,20.31
2019-08-28,9710.38,172.66,3.73,55.76,32.72,2887.94,1.55,19.35
2019-08-29,9525.0,169.64,3.77,56.67,31.82,2924.58,1.59,17.88
2019-08-30,9580.6,168.37,3.76,55.07,32.16,2926.46,1.55,18.98
2019-09-03,10628.46,178.76,3.75,53.91,35.73,2906.27,1.5,19.66
2019-09-04,10585.67,174.84,3.76,56.22,34.56,2937.78,1.51,17.33
2019-09-05,10574.27,174.0,3.85,56.33,33.5,2976.0,1.56,16.27
2019-09-06,10318.8,169.49,3.81,56.45,33.21,2978.71,1.54,15.0
2019-09-09,10310.01,180.72,3.86,57.88,33.28,2978.43,1.57,15.27
2019-09-10,10090.01,179.58,3.94,57.37,33.55,2979.39,1.6,15.2
2019-09-11,10169.49,178.31,3.97,55.66,34.94,3000.93,1.6,14.61
2019-09-12,10437.19,181.17,4.01,55.13,35.58,3009.57,1.63,14.22
2019-09-13,10381.91,181.91,4.11,54.76,35.48,3007.39,1.67,13.74
2019-09-16,10268.77,197.94,4.04,63.1,48.58,2997.96,1.67,14.67
2019-09-17,10185.14,208.11,4.02,59.26,44.89,3005.7,1.66,14.44
2019-09-18,10155.26,210.25,3.98,58.19,40.44,3006.73,1.59,13.95
2019-09-19,10304.94,221.69,3.96,58.19,41.15,3006.79,1.61,14.05
2019-09-20,10168.44,218.11,3.93,57.92,38.99,2992.07,1.61,15.32
2019-09-23,9683.89,200.77,3.89,58.69,39.06,2991.78,1.61,14.91
2019-09-24,8556.43,167.07,3.84,57.22,38.74,2966.6,1.58,17.05
2019-09-25,8446.57,170.28,3.93,56.38,38.37,2984.87,1.6,15.96
2019-09-26,8063.0,165.86,3.88,56.24,37.52,2977.62,1.57,16.07
2019-09-27,8193.98,174.29,3.88,55.95,38.9,2961.79,1.53,17.22
2019-09-30,8305.14,181.6,3.88,54.09,38.75,2976.74,1.53,16.24
2019-10-01,8323.43,176.25,3.87,53.6,38.88,2940.25,1.52,18.56
2019-10-02,8396.0,181.21,3.86,52.67,39.62,2887.61,1.5,20.56
2019-10-03,8241.25,175.17,3.83,52.41,40.4,2910.63,1.48,19.12
2019-10-04,8159.71,175.82,3.81,52.84,39.31,2952.01,1.5,17.04
2019-10-07,8224.82,180.65,3.84,52.76,39.42,2938.79,1.51,17.86
2019-10-08,8186.73,180.95,3.84,52.64,39.49,2893.06,1.48,20.28
2019-10-09,8600.0,193.41,3.88,52.63,38.0,2919.4,1.49,18.64
2019-10-10,8589.01,192.04,3.94,53.57,39.52,2938.13,1.52,17.57
2019-10-11,8263.64,180.85,3.98,54.76,39.65,2970.27,1.56,15.58
2019-10-15,8156.52,180.49,3.98,52.81,39.47,2995.68,1.56,13.54
2019-10-16,7993.0,174.5,3.97,53.42,39.47,2989.69,1.57,13.68
2019-10-17,8077.0,177.38,3.97,53.89,37.71,2997.95,1.59,13.79
2019-10-18,7954.16,173.27,3.97,53.75,36.43,2986.2,1.6,14.25
2019-10-21,8214.58,174.34,3.99,53.28,36.66,3006.72,1.61,14.0
2019-10-22,8008.04,171.08,3.95,54.21,35.52,2995.99,1.61,14.46
2019-10-23,7473.42,162.35,3.95,55.9,35.66,3004.52,1.61,14.01
2019-10-24,7439.29,160.68,3.94,56.11,35.95,3010.29,1.62,13.71
2019-10-25,8704.85,182.27,3.96,56.52,34.64,3022.55,1.65,12.65
2019-10-28,9221.96,181.87,4.01,55.6,35.64,3039.42,1.64,13.11
2019-10-29,9431.27,190.93,3.99,55.34,35.7,3036.89,1.61,13.2
2019-10-30,9175.77,183.63,3.95,54.85,34.36,3046.77,1.57,12.33
2019-10-31,9146.75,182.06,3.87,54.02,35.84,3037.56,1.54,13.22
2019-11-01,9268.0,183.55,3.89,56.04,34.37,3066.91,1.59,12.3
2019-11-04,9414.0,186.12,3.95,56.33,35.63,3078.27,1.64,12.83
2019-11-05,9314.99,188.7,4.01,57.04,33.77,3074.62,1.68,13.1
