date,CBBTCUSD,CBETHUSD,DBAA,DCOILWTICO,OVXCLS,SP500,T10YIE,VIXCLS
2020-12-28,27044.14,731.48,3.16,47.5,39.67,3735.36,1.97,21.7
2020-12-29,27407.85,734.81,3.16,47.85,38.64,3727.04,1.96,23.08
2020-12-30,28934.56,754.45,3.13,48.24,38.01,3732.04,1.96,22.77
2020-12-31,29026.97,738.9,3.11,48.35,37.83,3756.07,1.99,22.75
2021-01-04,32127.31,1050.0,3.12,47.47,42.12,3700.65,2.01,26.97
2021-01-05,34131.23,1111.0,3.19,49.78,40.39,3726.86,2.03,25.34
2021-01-06,36979.81,1219.0,3.31,50.45,39.31,3748.14,2.06,25.07
2021-01-07,39573.39,1231.4,3.31,50.63,36.06,3803.79,2.09,22.37
2021-01-08,40666.72,1223.44,3.32,52.14,36.65,3824.68,2.06,21.56
2021-01-11,35474.31,1089.91,3.3,52.15,35.31,3799.61,2.06,24.08
2021-01-12,33968.43,1045.38,3.31,53.08,33.85,3801.19,2.08,23.33
2021-01-13,37520.66,1134.36,3.23,52.81,36.79,3809.84,2.06,22.21
2021-01-14,39171.12,1235.68,3.27,53.47,37.95,3795.54,2.09,23.25
2021-01-15,36868.39,1173.82,3.24,52.25,40.39,3768.25,2.1,24.34
2021-01-19,35673.03,1358.33,3.21,52.87,35.37,3798.91,2.1,23.24
2021-01-20,35570.44,1383.19,3.21,53.16,35.67,3851.85,2.12,21.58
2021-01-21,30647.26,1110.0,3.24,53.0,35.05,3853.07,2.1,21.32
2021-01-22,32885.51,1228.87,3.24,52.28,36.25,3841.47,2.09,21.91
2021-01-25,31979.0,1310.0,3.2,52.78,38.02,3855.36,2.08,23.19
2021-01-26,32579.82,1373.71,3.21,52.61,37.13,3849.62,2.08,23.02
2021-01-27,30552.06,1246.09,3.2,52.81,40.21,3750.77,2.08,37.21
2021-01-28,33484.8,1332.34,3.24,52.26,40.45,3787.38,2.13,30.21
2021-01-29,34330.14,1383.59,3.28,52.16,40.2,3714.24,2.13,33.09
2021-02-01,33457.6,1376.22,3.28,53.55,39.16,3773.86,2.11,30.24
2021-02-02,35511.07,1517.58,3.3,54.77,38.62,3826.31,2.15,25.56
2021-02-03,37769.41,1673.0,3.32,55.67,37.11,3830.17,2.19,22.91
2021-02-04,37070.87,1606.46,3.34,56.19,35.37,3871.74,2.17,21.77
2021-02-05,38376.86,1724.16,3.37,56.8,34.94,3886.83,2.21,20.87
2021-02-08,46674.44,1758.15,3.33,57.95,34.48,3915.59,2.22,21.24
2021-02-09,46595.44,1777.0,3.33,58.34,33.54,3911.23,2.22,21.63
2021-02-10,44887.29,1744.45,3.31,58.69,33.77,3909.88,2.21,21.99
2021-02-11,48121.0,1791.03,3.34,58.22,34.33,3916.38,2.2,21.25
2021-02-12,47524.18,1851.51,3.39,59.5,34.25,3934.83,2.21,19.97
2021-02-16,49257.23,1785.58,3.45,60.07,35.13,3932.59,2.24,21.46
2021-02-17,52269.84,1854.43,3.42,61.09,36.9,3931.33,2.21,21.5
2021-02-18,51644.16,1942.91,3.42,60.4,37.9,3913.97,2.16,22.49
2021-02-19,56029.51,1960.51,3.48,59.12,37.76,3906.71,2.14,22.05
2021-02-22,54130.33,1779.68,3.53,61.67,38.57,3876.5,2.16,23.45
2021-02-23,48972.11,1580.08,3.57,61.66,39.75,3881.37,2.16,23.11
2021-02-24,49789.99,1629.92,3.6,63.21,39.58,3925.43,2.17,21.34
2021-02-25,46927.73,1483.45,3.66,63.43,40.58,3829.34,2.14,28.89
2021-02-26,46360.17,1446.19,3.56,61.55,42.49,3811.15,2.15,27.95
2021-03-01,49652.19,1572.9,3.58,60.54,42.56,3901.82,2.16,23.35
2021-03-02,48368.22,1485.04,3.57,59.7,40.96,3870.29,2.2,24.1
2021-03-03,50164.67,1563.62,3.61,61.33,39.83,3819.72,2.21,26.67
2021-03-04,48327.39,1540.86,3.67,63.81,37.27,3768.47,2.2,28.57
2021-03-05,48908.09,1534.82,3.69,66.08,36.61,3841.94,2.22,24.66
2021-03-08,52472.59,1839.01,3.73,65.03,38.89,3821.35,2.21,25.47
2021-03-09,54999.99,1876.53,3.71,64.02,37.97,3875.44,2.21,24.03
2021-03-10,56046.27,1795.8,3.7,64.45,37.56,3898.81,2.26,22.56
2021-03-11,57911.02,1831.75,3.72,66.02,37.86,3939.34,2.28,21.91
2021-03-12,57174.89,1765.73,3.83,65.59,37.51,3943.34,2.26,20.69
2021-03-15,55430.19,1791.69,3.8,65.36,39.38,3968.94,2.27,20.03
2021-03-16,57126.52,1812.0,3.81,64.82,39.1,3962.71,2.3,19.79
2021-03-17,59221.23,1829.11,3.86,64.55,37.4,3974.12,2.3,19.23
2021-03-18,57562.46,1774.05,3.88,59.95,48.44,3915.46,2.27,21.58
2021-03-19,58001.29,1808.86,3.84,61.43,44.38,3913.1,2.31,20.95
2021-03-22,54230.21,1683.33,3.77,61.48,40.28,3940.59,2.33,18.88
2021-03-23,54268.81,1665.5,3.74,57.75,48.62,3910.52,2.29,20.3
2021-03-24,52294.65,1580.49,3.72,61.12,64.91,3889.14,2.31,21.2
2021-03-25,51386.2,1590.44,3.74,58.47,49.88,3909.52,2.32,19.81
2021-03-26,55314.11,1708.04,3.76,60.93,44.93,3974.54,2.34,18.86
2021-03-29,57630.72,1822.18,3.81,61.49,44.16,3971.09,2.36,20.74
2021-03-30,58800.0,1843.23,3.77,60.55,41.46,3958.55,2.35,19.61
2021-03-31,58837.71,1931.27,3.77,59.19,45.65,3972.89,2.37,19.4
2021-04-01,58768.84,1967.8,3.67,61.41,40.15,4019.87,2.35,17.33
2021-04-05,59200.0,2114.0,3.66,58.73,42.0,4077.91,2.35,17.91
2021-04-06,58018.31,2114.08,3.62,59.34,42.41,4073.94,2.32,18.12
2021-04-07,55962.11,1967.5,3.64,59.77,41.27,4079.95,2.34,17.16
2021-04-08,58108.65,2078.71,3.62,59.61,40.7,4097.17,2.33,16.95
2021-04-09,58126.14,2066.74,3.63,59.29,39.19,4128.8,2.31,16.69
2021-04-12,59903.04,2143.02,3.64,59.7,37.04,4127.99,2.33,16.91
2021-04-13,63660.94,2302.16,3.61,60.2,35.2,4141.59,2.33,16.65
2021-04-14,63283.43,2441.82,3.62,63.15,35.7,4124.66,2.33,16.99
2021-04-15,63346.93,2523.57,3.51,63.42,34.2,4170.42,2.33,16.57
2021-04-16,61486.08,2435.91,3.56,63.16,32.79,4185.47,2.36,16.25
2021-04-19,55797.39,2174.98,3.6,63.33,35.07,4163.26,2.34,17.29
2021-04-20,56514.9,2340.3,3.58,62.61,35.68,4134.94,2.32,18.68
2021-04-21,53919.48,2366.63,3.58,61.34,42.44,4173.42,2.33,17.5
2021-04-22,51653.27,2400.67,3.56,61.45,39.39,4134.98,2.33,18.71
2021-04-23,51231.69,2369.2,3.57,62.18,38.7,4180.17,2.34,17.33
2021-04-26,53969.71,2534.84,3.56,62.02,41.23,4187.62,2.36,17.64
2021-04-27,55120.81,2671.82,3.6,63.03,38.44,4186.72,2.39,17.56
2021-04-28,54964.11,2750.99,3.61,63.81,36.42,4183.18,2.41,17.28
2021-04-29,53562.87,2759.45,3.62,65.0,36.37,4211.47,2.42,17.61
2021-04-30,57640.17,2774.28,3.61,63.5,38.39,4181.17,2.41,18.61
2021-05-03,57213.29,3443.2,3.59,64.46,40.15,4192.66,2.42,18.31
2021-05-04,53128.68,3234.14,3.58,65.72,37.15,4164.66,2.42,19.48
2021-05-05,57518.01,3530.78,3.57,65.63,38.33,4167.59,2.47,19.15
2021-05-06,56485.77,3498.91,3.54,64.73,37.74,4201.62,2.45,18.39
2021-05-07,57373.88,3484.32,3.57,64.96,37.63,4232.6,2.49,16.69
2021-05-10,55936.77,3946.96,3.61,64.92,37.99,4188.43,2.54,19.66
2021-05-11,56719.0,4172.5,3.65,65.31,37.93,4152.1,2.53,21.84
2021-05-12,49095.57,3800.24,3.71,65.96,36.94,4063.04,2.54,27.59
2021-05-13,49635.45,3708.95,3.7,63.82,37.94,4112.5,2.51,23.13
2021-05-14,49923.92,4075.0,3.66,65.32,36.46,4173.85,2.51,18.81
2021-05-17,43768.74,3303.64,3.66,66.24,36.42,4163.29,2.54,19.72
2021-05-18,42989.8,3384.53,3.67,65.49,37.01,4127.83,2.52,21.34
2021-05-19,37236.61,2498.21,3.7,63.28,38.82,4115.68,2.48,22.18
2021-05-20,40749.78,2781.18,3.65,61.95,39.43,4159.12,2.41,20.67
2021-05-21,37425.0,2441.27,3.64,63.61,39.34,4155.86,2.43,20.15
2021-05-24,38725.06,2635.6,3.61,66.13,35.54,4197.05,2.44,18.4
2021-05-25,38370.0,2719.56,3.57,66.27,36.23,4188.13,2.42,18.84
2021-05-26,39213.41,2883.3,3.56,66.41,33.89,4195.99,2.4,17.36
2021-05-27,38368.17,2736.07,3.59,66.87,33.63,4200.88,2.42,16.74
2021-05-28,35770.0,2408.55,3.57,66.31,33.54,4204.11,2.42,16.76
2021-06-01,36764.58,2642.8,3.59,67.8,33.43,4202.04,2.46,17.9
2021-06-02,37501.36,2697.54,3.57,68.79,32.77,4208.12,2.44,17.48
2021-06-03,39215.09,2852.47,3.59,68.81,33.89,4192.85,2.42,18.04
2021-06-04,36895.48,2700.28,3.54,69.57,31.76,4229.89,2.4,16.42
2021-06-07,33816.09,2607.99,3.55,69.21,31.7,4226.52,2.39,16.42
2021-06-08,33432.26,2517.31,3.51,70.11,31.95,4227.26,2.36,17.07
2021-06-09,37357.02,2605.45,3.46,69.9,31.79,4219.55,2.32,17.89
2021-06-10,36717.51,2471.75,3.45,70.34,33.03,4239.18,2.35,16.1
2021-06-11,37282.15,2352.62,3.44,71.0,32.55,4247.44,2.32,15.65
2021-06-14,40496.92,2583.31,3.47,70.94,33.13,4255.15,2.36,16.39
2021-06-15,40093.93,2540.95,3.47,72.06,31.56,4246.59,2.38,17.02
2021-06-16,38394.4,2371.48,3.48,72.03,33.83,4223.7,2.32,18.15
2021-06-17,38027.63,2369.15,3.36,71.06,36.84,4221.86,2.27,17.75
2021-06-18,35777.39,2232.12,3.3,71.64,33.95,4166.45,2.24,20.7
2021-06-21,31686.69,1893.57,3.38,73.64,35.01,4224.79,2.25,17.89
2021-06-22,32508.26,1880.01,3.38,73.15,34.28,4246.44,2.31,16.66
2021-06-23,33688.35,1967.68,3.39,73.11,34.68,4241.84,2.34,16.32
2021-06-24,34695.34,1992.53,3.37,73.31,32.05,4266.49,2.3,15.97
2021-06-25,31704.87,1816.76,3.44,74.21,31.3,4280.7,2.34,15.62
2021-06-28,34541.8,2086.88,3.37,72.98,31.86,4290.61,2.33,15.76
2021-06-29,35928.75,2166.79,3.36,73.14,31.99,4291.8,2.32,16.02
2021-06-30,34995.83,2271.51,3.32,73.52,32.74,4297.5,2.32,15.83
2021-07-01,33538.49,2109.49,3.34,75.33,32.47,4319.94,2.35,15.48
2021-07-02,33832.49,2159.59,3.31,75.37,32.87,4352.34,2.33,15.07
2021-07-06,34193.9,2318.88,3.27,73.62,37.59,4343.54,2.31,16.44
2021-07-07,33791.0,2312.0,3.22,72.22,42.01,4358.13,2.28,16.2
2021-07-08,32878.23,2120.0,3.21,72.98,38.8,4320.82,2.22,19.0
2021-07-09,33766.87,2144.22,3.28,74.56,37.02,4369.55,2.28,16.18
2021-07-12,33096.86,2031.89,3.29,74.21,38.73,4384.63,2.33,16.17
2021-07-13,32768.54,1942.31,3.33,75.24,35.4,4369.21,2.36,17.12
2021-07-14,32817.18,1994.55,3.28,73.06,38.2,4374.3,2.34,16.33
2021-07-15,31891.09,1922.22,3.23,71.67,38.04,4360.03,2.32,17.01
2021-07-16,31408.78,1877.15,3.24,71.76,37.15,4327.16,2.33,18.45
2021-07-19,30849.9,1819.01,3.16,66.45,46.36,4258.49,2.24,22.5
2021-07-20,29788.61,1787.57,3.21,67.32,52.26,4323.06,2.26,19.73
2021-07-21,32086.04,1993.44,3.26,70.26,42.91,4358.69,2.28,17.91
2021-07-22,32327.95,2027.56,3.22,72.15,36.44,4367.48,2.28,17.69
2021-07-23,33700.0,2125.21,3.23,72.24,34.05,4411.79,2.35,17.2
2021-07-26,37269.12,2230.62,3.23,72.15,35.59,4422.3,2.4,17.58
2021-07-27,39381.82,2295.42,3.2,71.68,35.14,4401.46,2.38,19.36
2021-07-28,40031.56,2300.69,3.22,72.37,34.62,4400.64,2.41,18.31
2021-07-29,40024.94,2386.87,3.22,73.62,33.36,4419.15,2.43,17.7
2021-07-30,42188.95,2455.93,3.19,73.93,32.85,4395.26,2.4,18.24
2021-08-02,39146.69,2604.15,3.15,71.31,36.23,4387.16,2.37,19.46
2021-08-03,38207.27,2512.23,3.16,70.64,37.55,4423.15,2.38,18.04
2021-08-04,39730.0,2727.9,3.15,68.19,42.27,4402.66,2.35,17.97
2021-08-05,40893.75,2828.09,3.18,69.1,39.09,4429.1,2.33,17.28
2021-08-06,42827.76,2887.26,3.25,68.26,39.31,4436.52,2.37,16.15
2021-08-09,46208.5,3157.59,3.28,66.56,43.28,4432.35,2.37,16.72
2021-08-10,45565.76,3142.57,3.31,68.33,39.28,4436.75,2.4,16.79
2021-08-11,45482.95,3154.69,3.34,69.3,38.32,4447.7,2.42,16.06
2021-08-12,44454.37,3048.33,3.35,69.12,36.5,4460.83,2.41,15.59
2021-08-13,47765.41,3319.61,3.27,68.36,35.91,4468.0,2.37,15.45
2021-08-16,45930.71,3146.98,3.23,67.44,38.84,4479.71,2.36,16.12
2021-08-17,44718.51,3017.66,3.24,66.5,39.5,4448.08,2.33,17.91
2021-08-18,44735.2,3019.48,3.24,65.36,40.86,4400.27,2.32,21.57
2021-08-19,46736.74,3184.22,3.22,63.69,40.98,4405.8,2.28,21.67
2021-08-20,49350.99,3282.72,3.22,62.25,40.67,4441.67,2.27,18.56
2021-08-23,49464.66,3325.85,3.22,65.65,38.67,4479.53,2.27,17.15
2021-08-24,47770.4,3178.5,3.24,67.5,36.79,4486.23,2.3,17.22
2021-08-25,48985.05,3227.18,3.28,68.54,35.6,4496.19,2.35,16.79
2021-08-26,46770.6,3083.02,3.26,67.42,36.33,4470.0,2.33,18.84
2021-08-27,49082.04,3275.77,3.23,68.84,34.93,4509.37,2.39,16.39
2021-08-30,46924.16,3222.83,3.21,69.28,35.27,4528.79,2.37,16.19
2021-08-31,47065.73,3418.48,3.24,68.43,34.28,4522.68,2.33,16.48
2021-09-01,48889.19,3825.37,3.23,68.63,36.13,4524.09,2.34,16.11
2021-09-02,49273.33,3791.12,3.21,70.07,31.35,4536.95,2.32,16.41
2021-09-03,49919.31,3934.62,3.24,69.34,36.91,4535.43,2.34,16.41
2021-09-07,46943.82,3447.17,3.29,68.49,32.91,4520.03,2.36,18.14
2021-09-08,46022.48,3497.79,3.26,69.36,31.91,4514.07,2.38,17.96
2021-09-09,46414.58,3426.51,3.2,68.26,33.87,4493.28,2.38,18.8
2021-09-10,44897.75,3213.69,3.23,69.82,33.54,4458.58,2.4,20.95
2021-09-13,44969.02,3285.98,3.2,70.54,32.74,4468.73,2.37,19.37
2021-09-14,47096.48,3438.91,3.15,70.53,33.63,4443.05,2.33,19.46
2021-09-15,48106.71,3614.91,3.16,72.59,32.38,4480.7,2.35,18.18
2021-09-16,47772.7,3569.98,3.18,72.69,33.16,4473.75,2.35,18.69
2021-09-17,47337.8,3401.91,3.2,72.09,32.32,4432.99,2.33,20.81
2021-09-20,42991.14,2972.12,3.15,70.41,35.23,4357.73,2.29,25.71
2021-09-21,40656.13,2760.37,3.16,70.51,34.45,4354.19,2.29,24.36
2021-09-22,43544.09,3074.42,3.15,72.37,32.43,4395.64,2.28,20.87
2021-09-23,44892.71,3154.94,3.22,73.43,32.3,4448.98,2.31,18.63
2021-09-24,42816.65,2928.07,3.27,74.18,34.01,4455.48,2.34,17.75
2021-09-27,42214.52,2924.28,3.26,75.54,34.98,4443.11,2.35,18.76
2021-09-28,41006.19,2807.41,3.34,75.44,36.1,4352.63,2.38,23.25
2021-09-29,41522.49,2848.92,3.36,75.06,35.26,4359.46,2.37,22.56
2021-09-30,43834.03,2999.89,3.37,75.22,38.68,4307.54,2.37,23.14
2021-10-01,48145.34,3311.46,3.33,76.01,37.38,4357.04,2.38,21.15
2021-10-04,49248.68,3385.32,3.34,77.68,37.27,4300.46,2.38,22.96
2021-10-05,51441.74,3515.66,3.38,79.17,37.2,4345.72,2.45,21.3
2021-10-06,55278.64,3573.84,3.37,77.66,41.02,4363.55,2.43,21.0
2021-10-07,53844.74,3591.7,3.43,78.46,46.15,4399.76,2.46,19.54
2021-10-08,53983.21,3563.27,3.45,79.55,38.0,4391.34,2.5,18.77
2021-10-12,56019.29,3490.47,3.41,80.75,37.1,4350.65,2.49,19.85
2021-10-13,57372.59,3610.86,3.35,80.67,36.05,4363.8,2.52,18.64
2021-10-14,57327.09,3792.2,3.33,81.43,36.98,4438.26,2.52,16.86
2021-10-15,61682.48,3868.72,3.35,82.39,34.05,4471.37,2.56,16.3
2021-10-18,62036.95,3748.31,3.31,82.62,35.02,4486.46,2.54,16.31
2021-10-19,64353.53,3887.87,3.37,83.19,35.14,4519.63,2.54,15.7
2021-10-20,66005.17,4161.88,3.4,84.4,35.16,4536.19,2.57,15.49
2021-10-21,62152.09,4054.46,3.42,82.64,36.55,4549.78,2.64,15.01
2021-10-22,60671.75,3971.27,3.38,84.53,36.87,4544.9,2.64,15.43
2021-10-25,63102.83,4223.76,3.37,84.64,36.07,4566.48,2.66,15.24
2021-10-26,60341.21,4132.98,3.34,85.64,35.5,4574.79,2.69,15.98
2021-10-27,58517.61,3932.68,3.23,82.66,37.63,4551.68,2.65,16.98
2021-10-28,60577.62,4289.52,3.26,82.78,37.23,4596.42,2.57,16.53
2021-10-29,62316.4,4426.66,3.24,83.5,37.92,4605.38,2.51,16.26
2021-11-01,60950.0,4324.21,3.27,84.08,36.74,4613.67,2.5,16.41
2021-11-02,63357.2,4598.0,3.27,83.91,35.56,4630.65,2.51,16.03
2021-11-03,62944.4,4605.6,3.3,80.82,39.44,4660.57,2.53,15.1
2021-11-04,61499.24,4538.27,3.26,78.88,38.56,4680.06,2.56,15.44
2021-11-05,61000.01,4475.88,3.18,81.25,37.84,4697.53,2.54,16.48
2021-11-08,67510.06,4805.95,3.18,81.96,37.71,4701.7,2.62,17.22
2021-11-09,66967.98,4734.07,3.13,84.12,36.33,4685.25,2.63,17.78
2021-11-10,64896.86,4627.14,3.22,81.23,37.09,4646.71,2.7,18.73
2021-11-12,64158.51,4668.34,3.27,80.87,36.1,4682.85,2.73,16.29
2021-11-15,63441.68,4555.68,3.33,80.85,36.42,4682.8,2.76,16.49
2021-11-16,60147.32,4214.97,3.35,80.76,34.69,4700.9,2.73,16.37
2021-11-17,60314.28,4289.42,3.34,78.32,33.75,4688.67,2.7,17.11
2021-11-18,57017.38,4009.87,3.32,78.92,37.68,4704.54,2.73,17.59
2021-11-19,58187.85,4303.6,3.27,76.11,37.13,4697.96,2.65,17.91
2021-11-22,56254.57,4082.89,3.34,76.74,36.61,4682.94,2.61,19.17
2021-11-23,57599.99,4342.22,3.4,78.32,35.1,4690.7,2.62,19.38
2021-11-24,57255.24,4274.4,3.36,78.32,34.79,4701.46,2.61,18.58
2021-11-29,57828.33,4449.06,3.33,69.88,63.34,4655.27,2.54,22.96
2021-11-30,56879.47,4622.21,3.24,66.14,75.23,4567.0,2.5,27.19
2021-12-01,57228.47,4589.23,3.24,65.44,78.18,4513.04,2.44,31.12
2021-12-02,56566.29,4518.77,3.24,66.6,57.27,4577.1,2.47,27.95
2021-12-03,53681.96,4209.81,3.16,66.39,64.55,4538.43,2.43,30.67
2021-12-06,50588.91,4360.9,3.22,69.62,56.21,4591.67,2.44,27.18
2021-12-07,50676.09,4317.13,3.23,71.94,48.15,4686.75,2.47,21.89
2021-12-08,50531.51,4443.0,3.31,72.43,45.22,4701.21,2.52,19.9
2021-12-09,47639.07,4120.72,3.3,70.87,47.43,4667.45,2.47,21.58
2021-12-10,47268.48,3906.03,3.31,71.71,46.23,4712.02,2.44,18.69
2021-12-13,46639.86,3778.54,3.24,71.19,45.88,4668.97,2.4,20.31
2021-12-14,48343.16,3858.81,3.26,70.57,54.76,4634.09,2.37,21.89
2021-12-15,48885.97,4027.77,3.3,70.89,56.53,4709.85,2.39,19.29
2021-12-16,47605.48,3957.69,3.31,72.34,49.97,4668.67,2.42,20.57
2021-12-17,46240.15,3884.87,3.28,70.93,48.31,4620.64,2.38,21.57
2021-12-20,46963.71,3960.9,3.32,68.69,60.24,4568.02,2.39,22.87
2021-12-21,48954.47,4021.41,3.36,71.1,52.31,4649.23,2.44,21.01
2021-12-22,48646.94,3986.37,3.32,72.82,46.0,4696.56,2.47,18.63
2021-12-23,50840.46,4114.83,3.36,73.89,43.71,4725.79,2.47,17.96
2021-12-27,50663.26,4031.49,3.34,75.49,43.58,4791.19,2.5,17.68
2021-12-28,47594.55,3797.94,3.35,76.01,41.23,4786.35,2.5,17.54
2021-12-29,46518.8,3636.97,3.4,76.58,40.24,4793.06,2.53,16.95
2021-12-30,47097.85,3706.97,3.37,76.83,40.2,4778.73,2.58,17.33
2022-01-03,46519.76,3772.86,3.45,75.99,37.57,4796.56,2.6,16.6
2022-01-04,45889.4,3787.96,3.5,77.0,39.48,4793.54,2.57,16.91
2022-01-05,43422.85,3535.85,3.51,77.83,44.49,4700.58,2.53,19.73
2022-01-06,43133.33,3414.52,3.51,79.47,36.86,4696.05,2.46,19.61
2022-01-07,41656.16,3205.81,3.54,79.0,37.0,4677.03,2.48,18.76
2022-01-10,41872.47,3086.95,3.54,78.11,37.65,4670.29,2.48,19.4
2022-01-11,42771.24,3245.06,3.51,81.17,34.31,4713.07,2.54,18.41
2022-01-12,43884.25,3371.01,3.51,82.51,34.39,4726.35,2.48,17.62
2022-01-13,42617.64,3243.46,3.5,81.97,37.11,4659.03,2.43,20.31
2022-01-14,43158.68,3318.23,3.57,83.82,41.18,4662.85,2.44,19.19
2022-01-18,42411.61,3167.32,3.65,85.42,42.28,4577.11,2.46,22.79
2022-01-19,41723.49,3092.91,3.6,86.84,42.75,4532.76,2.4,23.85
2022-01-20,40696.22,3003.69,3.62,86.29,41.15,4482.73,2.33,25.59
2022-01-21,36513.29,2579.94,3.59,85.16,42.57,4397.94,2.34,28.85
2022-01-24,36643.49,2438.98,3.64,84.48,47.84,4410.13,2.38,29.9
2022-01-25,36976.64,2457.06,3.69,86.61,47.63,4356.45,2.41,31.16
2022-01-26,36838.9,2460.65,3.69,88.33,45.67,4349.93,2.38,31.96
2022-01-27,37139.68,2423.04,3.67,87.61,46.9,4326.51,2.4,30.49
2022-01-28,37677.8,2544.13,3.69,87.67,47.74,4431.85,2.44,27.66
2022-01-31,38430.3,2685.4,3.72,89.16,42.35,4515.55,2.44,24.83
2022-02-01,38745.11,2791.84,3.73,88.22,41.31,4546.54,2.43,21.96
2022-02-02,36905.98,2682.79,3.69,88.16,41.86,4589.38,2.41,22.09
2022-02-03,37238.31,2692.02,3.74,90.17,42.15,4477.44,2.38,24.35
2022-02-04,41545.39,2991.52,3.85,92.27,43.88,4500.53,2.41,23.22
2022-02-07,43897.96,3147.36,3.85,91.25,43.34,4483.87,2.4,22.86
